test_id,PM2.5,PM10,O3
dongsi_aq#0,77.0,213.0,0.7
dongsi_aq#1,88.0,211.0,0.7
dongsi_aq#2,100.0,223.0,0.7
dongsi_aq#3,106.0,209.0,0.7
dongsi_aq#4,115.0,207.0,0.8
dongsi_aq#5,121.0,233.0,0.8
dongsi_aq#6,129.0,246.0,0.8
dongsi_aq#7,139.0,243.0,0.9
dongsi_aq#8,112.5,255.5,0.8500000000000001
dongsi_aq#9,137.0,239.0,1.0
dongsi_aq#10,131.0,206.0,1.1
dongsi_aq#11,115.0,207.0,1.7
dongsi_aq#12,111.0,218.0,1.7
dongsi_aq#13,109.0,224.0,1.6
dongsi_aq#14,104.0,216.0,1.5
dongsi_aq#15,82.0,212.0,1.4
dongsi_aq#16,71.0,201.0,1.3
dongsi_aq#17,63.0,186.0,0.4
dongsi_aq#18,54.67916666666667,152.3021666666667,78.24166666666666
dongsi_aq#19,54.67916666666667,152.3021666666667,78.24166666666666
dongsi_aq#20,54.67916666666667,152.3021666666667,78.24166666666666
dongsi_aq#21,54.67916666666667,152.3021666666667,78.24166666666666
dongsi_aq#22,54.67916666666667,152.3021666666667,78.24166666666666
dongsi_aq#23,54.67916666666667,152.3021666666667,78.24166666666666
dongsi_aq#24,77.0,213.0,0.7
dongsi_aq#25,88.0,211.0,0.7
dongsi_aq#26,100.0,223.0,0.7
dongsi_aq#27,106.0,209.0,0.7
dongsi_aq#28,115.0,207.0,0.8
dongsi_aq#29,121.0,233.0,0.8
dongsi_aq#30,129.0,246.0,0.8
dongsi_aq#31,139.0,243.0,0.9
dongsi_aq#32,112.5,255.5,0.8500000000000001
dongsi_aq#33,137.0,239.0,1.0
dongsi_aq#34,131.0,206.0,1.1
dongsi_aq#35,115.0,207.0,1.7
dongsi_aq#36,111.0,218.0,1.7
dongsi_aq#37,109.0,224.0,1.6
dongsi_aq#38,104.0,216.0,1.5
dongsi_aq#39,82.0,212.0,1.4
dongsi_aq#40,71.0,201.0,1.3
dongsi_aq#41,63.0,186.0,0.4
dongsi_aq#42,54.67916666666667,152.3021666666667,78.24166666666666
dongsi_aq#43,54.67916666666667,152.3021666666667,78.24166666666666
dongsi_aq#44,54.67916666666667,152.3021666666667,78.24166666666666
dongsi_aq#45,54.67916666666667,152.3021666666667,78.24166666666666
dongsi_aq#46,54.67916666666667,152.3021666666667,78.24166666666666
dongsi_aq#47,54.67916666666667,152.3021666666667,78.24166666666666
tiantan_aq#0,67.0,193.0,0.7
tiantan_aq#1,64.0,188.0,0.7
tiantan_aq#2,69.0,193.0,0.7
tiantan_aq#3,68.0,191.0,0.7
tiantan_aq#4,80.0,200.0,0.7
tiantan_aq#5,87.0,207.0,0.8
tiantan_aq#6,96.0,210.0,0.8
tiantan_aq#7,106.0,217.0,0.9
tiantan_aq#8,110.0,214.0,0.9
tiantan_aq#9,100.0,204.0,0.9
tiantan_aq#10,98.0,203.0,1.0
tiantan_aq#11,100.0,197.0,1.1
tiantan_aq#12,101.0,171.0,1.0
tiantan_aq#13,93.0,169.0,1.1
tiantan_aq#14,93.0,168.0,1.0
tiantan_aq#15,71.0,175.0,0.8
tiantan_aq#16,64.0,167.0,0.7
tiantan_aq#17,56.0,149.0,0.5
tiantan_aq#18,44.4375,129.490125,69.525
tiantan_aq#19,44.4375,129.490125,69.525
tiantan_aq#20,44.4375,129.490125,69.525
tiantan_aq#21,44.4375,129.490125,69.525
tiantan_aq#22,44.4375,129.490125,69.525
tiantan_aq#23,44.4375,129.490125,69.525
tiantan_aq#24,67.0,193.0,0.7
tiantan_aq#25,64.0,188.0,0.7
tiantan_aq#26,69.0,193.0,0.7
tiantan_aq#27,68.0,191.0,0.7
tiantan_aq#28,80.0,200.0,0.7
tiantan_aq#29,87.0,207.0,0.8
tiantan_aq#30,96.0,210.0,0.8
tiantan_aq#31,106.0,217.0,0.9
tiantan_aq#32,110.0,214.0,0.9
tiantan_aq#33,100.0,204.0,0.9
tiantan_aq#34,98.0,203.0,1.0
tiantan_aq#35,100.0,197.0,1.1
tiantan_aq#36,101.0,171.0,1.0
tiantan_aq#37,93.0,169.0,1.1
tiantan_aq#38,93.0,168.0,1.0
tiantan_aq#39,71.0,175.0,0.8
tiantan_aq#40,64.0,167.0,0.7
tiantan_aq#41,56.0,149.0,0.5
tiantan_aq#42,44.4375,129.490125,69.525
tiantan_aq#43,44.4375,129.490125,69.525
tiantan_aq#44,44.4375,129.490125,69.525
tiantan_aq#45,44.4375,129.490125,69.525
tiantan_aq#46,44.4375,129.490125,69.525
tiantan_aq#47,44.4375,129.490125,69.525
guanyuan_aq#0,63.0,202.0,0.6
guanyuan_aq#1,72.0,204.0,0.6
guanyuan_aq#2,80.0,219.0,0.6
guanyuan_aq#3,83.0,219.0,0.6
guanyuan_aq#4,87.0,220.0,0.6
guanyuan_aq#5,99.0,220.0,0.6
guanyuan_aq#6,104.0,224.0,0.7
guanyuan_aq#7,116.0,236.0,0.7
guanyuan_aq#8,120.0,231.0,0.8
guanyuan_aq#9,116.0,229.0,0.8
guanyuan_aq#10,116.0,220.0,0.9
guanyuan_aq#11,117.0,230.0,1.1
guanyuan_aq#12,105.0,204.0,0.9
guanyuan_aq#13,91.0,201.0,0.9
guanyuan_aq#14,93.0,198.0,0.8
guanyuan_aq#15,85.0,208.0,0.7
guanyuan_aq#16,74.0,203.0,0.6
guanyuan_aq#17,61.0,182.0,0.5
guanyuan_aq#18,48.25,135.31266666666667,82.71666666666667
guanyuan_aq#19,48.25,135.31266666666667,82.71666666666667
guanyuan_aq#20,48.25,135.31266666666667,82.71666666666667
guanyuan_aq#21,48.25,135.31266666666667,82.71666666666667
guanyuan_aq#22,48.25,135.31266666666667,82.71666666666667
guanyuan_aq#23,48.25,135.31266666666667,82.71666666666667
guanyuan_aq#24,63.0,202.0,0.6
guanyuan_aq#25,72.0,204.0,0.6
guanyuan_aq#26,80.0,219.0,0.6
guanyuan_aq#27,83.0,219.0,0.6
guanyuan_aq#28,87.0,220.0,0.6
guanyuan_aq#29,99.0,220.0,0.6
guanyuan_aq#30,104.0,224.0,0.7
guanyuan_aq#31,116.0,236.0,0.7
guanyuan_aq#32,120.0,231.0,0.8
guanyuan_aq#33,116.0,229.0,0.8
guanyuan_aq#34,116.0,220.0,0.9
guanyuan_aq#35,117.0,230.0,1.1
guanyuan_aq#36,105.0,204.0,0.9
guanyuan_aq#37,91.0,201.0,0.9
guanyuan_aq#38,93.0,198.0,0.8
guanyuan_aq#39,85.0,208.0,0.7
guanyuan_aq#40,74.0,203.0,0.6
guanyuan_aq#41,61.0,182.0,0.5
guanyuan_aq#42,48.25,135.31266666666667,82.71666666666667
guanyuan_aq#43,48.25,135.31266666666667,82.71666666666667
guanyuan_aq#44,48.25,135.31266666666667,82.71666666666667
guanyuan_aq#45,48.25,135.31266666666667,82.71666666666667
guanyuan_aq#46,48.25,135.31266666666667,82.71666666666667
guanyuan_aq#47,48.25,135.31266666666667,82.71666666666667
wanshouxig_aq#0,74.0,221.0,0.7
wanshouxig_aq#1,78.0,234.0,0.6
wanshouxig_aq#2,84.0,221.0,0.6
wanshouxig_aq#3,99.0,221.0,0.6
wanshouxig_aq#4,102.0,229.0,0.7
wanshouxig_aq#5,108.0,237.0,0.8
wanshouxig_aq#6,115.0,242.0,0.8
wanshouxig_aq#7,126.0,249.0,0.8
wanshouxig_aq#8,128.0,251.0,0.8
wanshouxig_aq#9,121.0,250.0,0.9
wanshouxig_aq#10,116.0,234.0,1.0
wanshouxig_aq#11,112.0,238.0,1.2
wanshouxig_aq#12,99.0,220.0,1.0
wanshouxig_aq#13,97.0,203.0,1.1
wanshouxig_aq#14,91.0,204.0,0.9
wanshouxig_aq#15,89.0,228.0,0.8
wanshouxig_aq#16,76.0,222.0,0.7
wanshouxig_aq#17,56.0,157.0,0.6
wanshouxig_aq#18,50.55,153.74216666666663,70.64166666666667
wanshouxig_aq#19,50.55,153.74216666666663,70.64166666666667
wanshouxig_aq#20,50.55,153.74216666666663,70.64166666666667
wanshouxig_aq#21,50.55,153.74216666666663,70.64166666666667
wanshouxig_aq#22,50.55,153.74216666666663,70.64166666666667
wanshouxig_aq#23,50.55,153.74216666666663,70.64166666666667
wanshouxig_aq#24,74.0,221.0,0.7
wanshouxig_aq#25,78.0,234.0,0.6
wanshouxig_aq#26,84.0,221.0,0.6
wanshouxig_aq#27,99.0,221.0,0.6
wanshouxig_aq#28,102.0,229.0,0.7
wanshouxig_aq#29,108.0,237.0,0.8
wanshouxig_aq#30,115.0,242.0,0.8
wanshouxig_aq#31,126.0,249.0,0.8
wanshouxig_aq#32,128.0,251.0,0.8
wanshouxig_aq#33,121.0,250.0,0.9
wanshouxig_aq#34,116.0,234.0,1.0
wanshouxig_aq#35,112.0,238.0,1.2
wanshouxig_aq#36,99.0,220.0,1.0
wanshouxig_aq#37,97.0,203.0,1.1
wanshouxig_aq#38,91.0,204.0,0.9
wanshouxig_aq#39,89.0,228.0,0.8
wanshouxig_aq#40,76.0,222.0,0.7
wanshouxig_aq#41,56.0,157.0,0.6
wanshouxig_aq#42,50.55,153.74216666666663,70.64166666666667
wanshouxig_aq#43,50.55,153.74216666666663,70.64166666666667
wanshouxig_aq#44,50.55,153.74216666666663,70.64166666666667
wanshouxig_aq#45,50.55,153.74216666666663,70.64166666666667
wanshouxig_aq#46,50.55,153.74216666666663,70.64166666666667
wanshouxig_aq#47,50.55,153.74216666666663,70.64166666666667
aotizhongx_aq#0,75.0,199.0,0.6
aotizhongx_aq#1,83.0,200.0,0.6
aotizhongx_aq#2,97.0,202.0,0.6
aotizhongx_aq#3,98.0,206.0,0.6
aotizhongx_aq#4,100.0,202.0,0.6
aotizhongx_aq#5,108.0,209.0,0.6
aotizhongx_aq#6,124.0,217.0,0.7
aotizhongx_aq#7,129.0,294.0,0.7
aotizhongx_aq#8,134.0,233.0,0.7
aotizhongx_aq#9,125.0,220.0,0.7
aotizhongx_aq#10,152.0,218.0,0.8
aotizhongx_aq#11,122.0,217.0,0.9
aotizhongx_aq#12,115.0,199.0,0.9
aotizhongx_aq#13,122.0,189.0,0.9
aotizhongx_aq#14,108.0,174.0,0.8
aotizhongx_aq#15,92.0,192.0,0.6
aotizhongx_aq#16,81.0,187.0,0.5
aotizhongx_aq#17,70.0,166.0,0.3
aotizhongx_aq#18,54.083333333333336,138.65341666666666,76.82083333333334
aotizhongx_aq#19,54.083333333333336,138.65341666666666,76.82083333333334
aotizhongx_aq#20,54.083333333333336,138.65341666666666,76.82083333333334
aotizhongx_aq#21,54.083333333333336,138.65341666666666,76.82083333333334
aotizhongx_aq#22,54.083333333333336,138.65341666666666,76.82083333333334
aotizhongx_aq#23,54.083333333333336,138.65341666666666,76.82083333333334
aotizhongx_aq#24,75.0,199.0,0.6
aotizhongx_aq#25,83.0,200.0,0.6
aotizhongx_aq#26,97.0,202.0,0.6
aotizhongx_aq#27,98.0,206.0,0.6
aotizhongx_aq#28,100.0,202.0,0.6
aotizhongx_aq#29,108.0,209.0,0.6
aotizhongx_aq#30,124.0,217.0,0.7
aotizhongx_aq#31,129.0,294.0,0.7
aotizhongx_aq#32,134.0,233.0,0.7
aotizhongx_aq#33,125.0,220.0,0.7
aotizhongx_aq#34,152.0,218.0,0.8
aotizhongx_aq#35,122.0,217.0,0.9
aotizhongx_aq#36,115.0,199.0,0.9
aotizhongx_aq#37,122.0,189.0,0.9
aotizhongx_aq#38,108.0,174.0,0.8
aotizhongx_aq#39,92.0,192.0,0.6
aotizhongx_aq#40,81.0,187.0,0.5
aotizhongx_aq#41,70.0,166.0,0.3
aotizhongx_aq#42,54.083333333333336,138.65341666666666,76.82083333333334
aotizhongx_aq#43,54.083333333333336,138.65341666666666,76.82083333333334
aotizhongx_aq#44,54.083333333333336,138.65341666666666,76.82083333333334
aotizhongx_aq#45,54.083333333333336,138.65341666666666,76.82083333333334
aotizhongx_aq#46,54.083333333333336,138.65341666666666,76.82083333333334
aotizhongx_aq#47,54.083333333333336,138.65341666666666,76.82083333333334
nongzhangu_aq#0,69.0,207.0,0.7
nongzhangu_aq#1,76.0,203.0,0.7
nongzhangu_aq#2,90.0,218.0,0.8
nongzhangu_aq#3,104.0,223.0,0.7
nongzhangu_aq#4,109.0,228.0,0.7
nongzhangu_aq#5,118.0,226.0,0.7
nongzhangu_aq#6,125.0,241.0,0.8
nongzhangu_aq#7,126.0,244.0,0.8
nongzhangu_aq#8,132.0,236.0,0.8
nongzhangu_aq#9,128.0,236.0,0.9
nongzhangu_aq#10,131.0,241.0,0.9
nongzhangu_aq#11,121.0,228.0,1.1
nongzhangu_aq#12,109.0,211.0,1.1
nongzhangu_aq#13,104.0,207.0,1.0
nongzhangu_aq#14,104.0,210.0,1.0
nongzhangu_aq#15,80.0,217.0,0.7
nongzhangu_aq#16,68.0,203.0,0.6
nongzhangu_aq#17,59.0,184.0,0.5
nongzhangu_aq#18,51.641666666666666,147.1314782913165,70.575
nongzhangu_aq#19,51.641666666666666,147.1314782913165,70.575
nongzhangu_aq#20,51.641666666666666,147.1314782913165,70.575
nongzhangu_aq#21,51.641666666666666,147.1314782913165,70.575
nongzhangu_aq#22,51.641666666666666,147.1314782913165,70.575
nongzhangu_aq#23,51.641666666666666,147.1314782913165,70.575
nongzhangu_aq#24,69.0,207.0,0.7
nongzhangu_aq#25,76.0,203.0,0.7
nongzhangu_aq#26,90.0,218.0,0.8
nongzhangu_aq#27,104.0,223.0,0.7
nongzhangu_aq#28,109.0,228.0,0.7
nongzhangu_aq#29,118.0,226.0,0.7
nongzhangu_aq#30,125.0,241.0,0.8
nongzhangu_aq#31,126.0,244.0,0.8
nongzhangu_aq#32,132.0,236.0,0.8
nongzhangu_aq#33,128.0,236.0,0.9
nongzhangu_aq#34,131.0,241.0,0.9
nongzhangu_aq#35,121.0,228.0,1.1
nongzhangu_aq#36,109.0,211.0,1.1
nongzhangu_aq#37,104.0,207.0,1.0
nongzhangu_aq#38,104.0,210.0,1.0
nongzhangu_aq#39,80.0,217.0,0.7
nongzhangu_aq#40,68.0,203.0,0.6
nongzhangu_aq#41,59.0,184.0,0.5
nongzhangu_aq#42,51.641666666666666,147.1314782913165,70.575
nongzhangu_aq#43,51.641666666666666,147.1314782913165,70.575
nongzhangu_aq#44,51.641666666666666,147.1314782913165,70.575
nongzhangu_aq#45,51.641666666666666,147.1314782913165,70.575
nongzhangu_aq#46,51.641666666666666,147.1314782913165,70.575
nongzhangu_aq#47,51.641666666666666,147.1314782913165,70.575
wanliu_aq#0,70.0,195.0,1.0
wanliu_aq#1,86.0,211.0,0.9
wanliu_aq#2,94.0,215.0,0.9
wanliu_aq#3,102.0,205.0,0.9
wanliu_aq#4,98.0,204.0,0.8
wanliu_aq#5,105.0,203.0,0.9
wanliu_aq#6,110.0,219.0,0.9
wanliu_aq#7,119.0,219.0,1.0
wanliu_aq#8,129.0,225.0,1.0
wanliu_aq#9,125.0,235.0,1.1
wanliu_aq#10,125.0,234.0,1.2
wanliu_aq#11,120.0,241.0,1.3
wanliu_aq#12,121.0,209.0,1.2
wanliu_aq#13,100.0,209.0,1.1
wanliu_aq#14,92.0,207.0,1.1
wanliu_aq#15,93.0,205.0,1.1
wanliu_aq#16,89.0,194.0,1.0
wanliu_aq#17,80.0,179.0,0.6
wanliu_aq#18,55.57083333333333,139.27672222222222,72.94166666666666
wanliu_aq#19,55.57083333333333,139.27672222222222,72.94166666666666
wanliu_aq#20,55.57083333333333,139.27672222222222,72.94166666666666
wanliu_aq#21,55.57083333333333,139.27672222222222,72.94166666666666
wanliu_aq#22,55.57083333333333,139.27672222222222,72.94166666666666
wanliu_aq#23,55.57083333333333,139.27672222222222,72.94166666666666
wanliu_aq#24,70.0,195.0,1.0
wanliu_aq#25,86.0,211.0,0.9
wanliu_aq#26,94.0,215.0,0.9
wanliu_aq#27,102.0,205.0,0.9
wanliu_aq#28,98.0,204.0,0.8
wanliu_aq#29,105.0,203.0,0.9
wanliu_aq#30,110.0,219.0,0.9
wanliu_aq#31,119.0,219.0,1.0
wanliu_aq#32,129.0,225.0,1.0
wanliu_aq#33,125.0,235.0,1.1
wanliu_aq#34,125.0,234.0,1.2
wanliu_aq#35,120.0,241.0,1.3
wanliu_aq#36,121.0,209.0,1.2
wanliu_aq#37,100.0,209.0,1.1
wanliu_aq#38,92.0,207.0,1.1
wanliu_aq#39,93.0,205.0,1.1
wanliu_aq#40,89.0,194.0,1.0
wanliu_aq#41,80.0,179.0,0.6
wanliu_aq#42,55.57083333333333,139.27672222222222,72.94166666666666
wanliu_aq#43,55.57083333333333,139.27672222222222,72.94166666666666
wanliu_aq#44,55.57083333333333,139.27672222222222,72.94166666666666
wanliu_aq#45,55.57083333333333,139.27672222222222,72.94166666666666
wanliu_aq#46,55.57083333333333,139.27672222222222,72.94166666666666
wanliu_aq#47,55.57083333333333,139.27672222222222,72.94166666666666
beibuxinqu_aq#0,106.0,306.0,1.0
beibuxinqu_aq#1,104.0,281.0,1.0
beibuxinqu_aq#2,113.0,296.0,0.9
beibuxinqu_aq#3,123.0,312.0,0.9
beibuxinqu_aq#4,125.0,289.0,0.9
beibuxinqu_aq#5,115.0,248.0,0.9
beibuxinqu_aq#6,117.0,238.0,0.9
beibuxinqu_aq#7,135.0,239.0,0.9
beibuxinqu_aq#8,136.0,282.0,1.0
beibuxinqu_aq#9,169.0,293.0,1.1
beibuxinqu_aq#10,156.0,282.0,1.1
beibuxinqu_aq#11,141.0,288.0,1.2
beibuxinqu_aq#12,140.0,297.0,1.4
beibuxinqu_aq#13,143.0,319.0,1.4
beibuxinqu_aq#14,151.0,275.0,1.4
beibuxinqu_aq#15,153.0,288.0,1.5
beibuxinqu_aq#16,160.0,298.0,1.4
beibuxinqu_aq#17,160.0,252.0,1.1
beibuxinqu_aq#18,58.65833333333333,181.22746296296296,59.608333333333334
beibuxinqu_aq#19,58.65833333333333,181.22746296296296,59.608333333333334
beibuxinqu_aq#20,58.65833333333333,181.22746296296296,59.608333333333334
beibuxinqu_aq#21,58.65833333333333,181.22746296296296,59.608333333333334
beibuxinqu_aq#22,58.65833333333333,181.22746296296296,59.608333333333334
beibuxinqu_aq#23,58.65833333333333,181.22746296296296,59.608333333333334
beibuxinqu_aq#24,106.0,306.0,1.0
beibuxinqu_aq#25,104.0,281.0,1.0
beibuxinqu_aq#26,113.0,296.0,0.9
beibuxinqu_aq#27,123.0,312.0,0.9
beibuxinqu_aq#28,125.0,289.0,0.9
beibuxinqu_aq#29,115.0,248.0,0.9
beibuxinqu_aq#30,117.0,238.0,0.9
beibuxinqu_aq#31,135.0,239.0,0.9
beibuxinqu_aq#32,136.0,282.0,1.0
beibuxinqu_aq#33,169.0,293.0,1.1
beibuxinqu_aq#34,156.0,282.0,1.1
beibuxinqu_aq#35,141.0,288.0,1.2
beibuxinqu_aq#36,140.0,297.0,1.4
beibuxinqu_aq#37,143.0,319.0,1.4
beibuxinqu_aq#38,151.0,275.0,1.4
beibuxinqu_aq#39,153.0,288.0,1.5
beibuxinqu_aq#40,160.0,298.0,1.4
beibuxinqu_aq#41,160.0,252.0,1.1
beibuxinqu_aq#42,58.65833333333333,181.22746296296296,59.608333333333334
beibuxinqu_aq#43,58.65833333333333,181.22746296296296,59.608333333333334
beibuxinqu_aq#44,58.65833333333333,181.22746296296296,59.608333333333334
beibuxinqu_aq#45,58.65833333333333,181.22746296296296,59.608333333333334
beibuxinqu_aq#46,58.65833333333333,181.22746296296296,59.608333333333334
beibuxinqu_aq#47,58.65833333333333,181.22746296296296,59.608333333333334
zhiwuyuan_aq#0,91.5,253.5,0.8
zhiwuyuan_aq#1,91.5,241.5,0.8
zhiwuyuan_aq#2,106.0,256.5,0.75
zhiwuyuan_aq#3,116.0,264.0,0.75
zhiwuyuan_aq#4,116.33333333333331,260.5,0.8
zhiwuyuan_aq#5,115.0,250.5,0.8
zhiwuyuan_aq#6,126.0,238.5,0.8500000000000001
zhiwuyuan_aq#7,132.0,241.5,0.9
zhiwuyuan_aq#8,136.5,262.5,0.95
zhiwuyuan_aq#9,150.5,267.5,1.0
zhiwuyuan_aq#10,147.0,261.0,1.1
zhiwuyuan_aq#11,138.5,264.5,1.2
zhiwuyuan_aq#12,134.0,262.0,1.2
zhiwuyuan_aq#13,125.5,268.0,1.15
zhiwuyuan_aq#14,127.5,242.5,1.1
zhiwuyuan_aq#15,122.0,250.0,1.1
zhiwuyuan_aq#16,125.5,253.0,1.0499999999999998
zhiwuyuan_aq#17,123.0,222.5,0.8500000000000001
zhiwuyuan_aq#18,57.87083333333332,166.14583333333334,64.3375
zhiwuyuan_aq#19,57.87083333333332,166.14583333333334,64.3375
zhiwuyuan_aq#20,57.87083333333332,166.14583333333334,64.3375
zhiwuyuan_aq#21,57.87083333333332,166.14583333333334,64.3375
zhiwuyuan_aq#22,57.87083333333332,166.14583333333334,64.3375
zhiwuyuan_aq#23,57.87083333333332,166.14583333333334,64.3375
zhiwuyuan_aq#24,91.5,253.5,0.8
zhiwuyuan_aq#25,91.5,241.5,0.8
zhiwuyuan_aq#26,106.0,256.5,0.75
zhiwuyuan_aq#27,116.0,264.0,0.75
zhiwuyuan_aq#28,116.33333333333331,260.5,0.8
zhiwuyuan_aq#29,115.0,250.5,0.8
zhiwuyuan_aq#30,126.0,238.5,0.8500000000000001
zhiwuyuan_aq#31,132.0,241.5,0.9
zhiwuyuan_aq#32,136.5,262.5,0.95
zhiwuyuan_aq#33,150.5,267.5,1.0
zhiwuyuan_aq#34,147.0,261.0,1.1
zhiwuyuan_aq#35,138.5,264.5,1.2
zhiwuyuan_aq#36,134.0,262.0,1.2
zhiwuyuan_aq#37,125.5,268.0,1.15
zhiwuyuan_aq#38,127.5,242.5,1.1
zhiwuyuan_aq#39,122.0,250.0,1.1
zhiwuyuan_aq#40,125.5,253.0,1.0499999999999998
zhiwuyuan_aq#41,123.0,222.5,0.8500000000000001
zhiwuyuan_aq#42,57.87083333333332,166.14583333333334,64.3375
zhiwuyuan_aq#43,57.87083333333332,166.14583333333334,64.3375
zhiwuyuan_aq#44,57.87083333333332,166.14583333333334,64.3375
zhiwuyuan_aq#45,57.87083333333332,166.14583333333334,64.3375
zhiwuyuan_aq#46,57.87083333333332,166.14583333333334,64.3375
zhiwuyuan_aq#47,57.87083333333332,166.14583333333334,64.3375
fengtaihua_aq#0,77.0,201.0,0.6
fengtaihua_aq#1,79.0,202.0,0.6
fengtaihua_aq#2,99.0,217.0,0.6
fengtaihua_aq#3,109.0,216.0,0.6
fengtaihua_aq#4,107.66666666666669,232.0,0.7
fengtaihua_aq#5,115.0,253.0,0.7
fengtaihua_aq#6,135.0,239.0,0.8
fengtaihua_aq#7,129.0,244.0,0.9
fengtaihua_aq#8,137.0,243.0,0.9
fengtaihua_aq#9,132.0,242.0,0.9
fengtaihua_aq#10,138.0,240.0,1.1
fengtaihua_aq#11,136.0,241.0,1.2
fengtaihua_aq#12,128.0,227.0,1.0
fengtaihua_aq#13,108.0,217.0,0.9
fengtaihua_aq#14,104.0,210.0,0.8
fengtaihua_aq#15,91.0,212.0,0.7
fengtaihua_aq#16,91.0,208.0,0.7
fengtaihua_aq#17,86.0,193.0,0.6
fengtaihua_aq#18,57.08333333333334,150.99308333333332,69.06666666666666
fengtaihua_aq#19,57.08333333333334,150.99308333333332,69.06666666666666
fengtaihua_aq#20,57.08333333333334,150.99308333333332,69.06666666666666
fengtaihua_aq#21,57.08333333333334,150.99308333333332,69.06666666666666
fengtaihua_aq#22,57.08333333333334,150.99308333333332,69.06666666666666
fengtaihua_aq#23,57.08333333333334,150.99308333333332,69.06666666666666
fengtaihua_aq#24,77.0,201.0,0.6
fengtaihua_aq#25,79.0,202.0,0.6
fengtaihua_aq#26,99.0,217.0,0.6
fengtaihua_aq#27,109.0,216.0,0.6
fengtaihua_aq#28,107.66666666666669,232.0,0.7
fengtaihua_aq#29,115.0,253.0,0.7
fengtaihua_aq#30,135.0,239.0,0.8
fengtaihua_aq#31,129.0,244.0,0.9
fengtaihua_aq#32,137.0,243.0,0.9
fengtaihua_aq#33,132.0,242.0,0.9
fengtaihua_aq#34,138.0,240.0,1.1
fengtaihua_aq#35,136.0,241.0,1.2
fengtaihua_aq#36,128.0,227.0,1.0
fengtaihua_aq#37,108.0,217.0,0.9
fengtaihua_aq#38,104.0,210.0,0.8
fengtaihua_aq#39,91.0,212.0,0.7
fengtaihua_aq#40,91.0,208.0,0.7
fengtaihua_aq#41,86.0,193.0,0.6
fengtaihua_aq#42,57.08333333333334,150.99308333333332,69.06666666666666
fengtaihua_aq#43,57.08333333333334,150.99308333333332,69.06666666666666
fengtaihua_aq#44,57.08333333333334,150.99308333333332,69.06666666666666
fengtaihua_aq#45,57.08333333333334,150.99308333333332,69.06666666666666
fengtaihua_aq#46,57.08333333333334,150.99308333333332,69.06666666666666
fengtaihua_aq#47,57.08333333333334,150.99308333333332,69.06666666666666
yungang_aq#0,81.0,208.0,0.6
yungang_aq#1,87.0,214.0,0.6
yungang_aq#2,92.0,224.0,0.6
yungang_aq#3,102.0,226.0,0.6
yungang_aq#4,99.0,224.0,0.6
yungang_aq#5,102.0,223.0,0.6
yungang_aq#6,114.0,236.0,0.7
yungang_aq#7,121.0,238.0,0.8
yungang_aq#8,129.0,247.0,0.9
yungang_aq#9,135.0,251.0,0.9
yungang_aq#10,136.0,236.0,1.0
yungang_aq#11,132.0,234.0,1.1
yungang_aq#12,128.0,235.0,1.2
yungang_aq#13,125.0,233.0,1.0
yungang_aq#14,115.0,213.0,0.9
yungang_aq#15,117.0,212.0,0.8
yungang_aq#16,121.0,225.0,0.8
yungang_aq#17,104.0,199.0,0.6
yungang_aq#18,54.03333333333333,142.61425,81.0
yungang_aq#19,54.03333333333333,142.61425,81.0
yungang_aq#20,54.03333333333333,142.61425,81.0
yungang_aq#21,54.03333333333333,142.61425,81.0
yungang_aq#22,54.03333333333333,142.61425,81.0
yungang_aq#23,54.03333333333333,142.61425,81.0
yungang_aq#24,81.0,208.0,0.6
yungang_aq#25,87.0,214.0,0.6
yungang_aq#26,92.0,224.0,0.6
yungang_aq#27,102.0,226.0,0.6
