test_id,PM2.5,PM10,O3
yungang_aq#28,99.0,224.0,0.6
yungang_aq#29,102.0,223.0,0.6
yungang_aq#30,114.0,236.0,0.7
yungang_aq#31,121.0,238.0,0.8
yungang_aq#32,129.0,247.0,0.9
yungang_aq#33,135.0,251.0,0.9
yungang_aq#34,136.0,236.0,1.0
yungang_aq#35,132.0,234.0,1.1
yungang_aq#36,128.0,235.0,1.2
yungang_aq#37,125.0,233.0,1.0
yungang_aq#38,115.0,213.0,0.9
yungang_aq#39,117.0,212.0,0.8
yungang_aq#40,121.0,225.0,0.8
yungang_aq#41,104.0,199.0,0.6
yungang_aq#42,54.03333333333333,142.61425,81.0
yungang_aq#43,54.03333333333333,142.61425,81.0
yungang_aq#44,54.03333333333333,142.61425,81.0
yungang_aq#45,54.03333333333333,142.61425,81.0
yungang_aq#46,54.03333333333333,142.61425,81.0
yungang_aq#47,54.03333333333333,142.61425,81.0
gucheng_aq#0,80.0,214.0,0.6
gucheng_aq#1,90.0,207.0,0.6
gucheng_aq#2,96.0,216.0,0.6
gucheng_aq#3,100.0,214.0,0.7
gucheng_aq#4,97.0,211.0,0.6
gucheng_aq#5,102.0,205.0,0.6
gucheng_aq#6,117.0,213.0,0.7
gucheng_aq#7,128.0,218.0,0.7
gucheng_aq#8,134.0,230.0,0.8
gucheng_aq#9,140.0,232.0,0.9
gucheng_aq#10,140.0,234.0,1.0
gucheng_aq#11,142.0,227.0,1.1
gucheng_aq#12,136.0,226.0,1.2
gucheng_aq#13,128.0,215.0,1.0
gucheng_aq#14,121.0,237.0,1.0
gucheng_aq#15,115.0,215.0,0.8
gucheng_aq#16,118.0,198.0,0.9
gucheng_aq#17,110.0,186.0,0.8
gucheng_aq#18,59.2,141.03141666666667,76.0
gucheng_aq#19,59.2,141.03141666666667,76.0
gucheng_aq#20,59.2,141.03141666666667,76.0
gucheng_aq#21,59.2,141.03141666666667,76.0
gucheng_aq#22,59.2,141.03141666666667,76.0
gucheng_aq#23,59.2,141.03141666666667,76.0
gucheng_aq#24,80.0,214.0,0.6
gucheng_aq#25,90.0,207.0,0.6
gucheng_aq#26,96.0,216.0,0.6
gucheng_aq#27,100.0,214.0,0.7
gucheng_aq#28,97.0,211.0,0.6
gucheng_aq#29,102.0,205.0,0.6
gucheng_aq#30,117.0,213.0,0.7
gucheng_aq#31,128.0,218.0,0.7
gucheng_aq#32,134.0,230.0,0.8
gucheng_aq#33,140.0,232.0,0.9
gucheng_aq#34,140.0,234.0,1.0
gucheng_aq#35,142.0,227.0,1.1
gucheng_aq#36,136.0,226.0,1.2
gucheng_aq#37,128.0,215.0,1.0
gucheng_aq#38,121.0,237.0,1.0
gucheng_aq#39,115.0,215.0,0.8
gucheng_aq#40,118.0,198.0,0.9
gucheng_aq#41,110.0,186.0,0.8
gucheng_aq#42,59.2,141.03141666666667,76.0
gucheng_aq#43,59.2,141.03141666666667,76.0
gucheng_aq#44,59.2,141.03141666666667,76.0
gucheng_aq#45,59.2,141.03141666666667,76.0
gucheng_aq#46,59.2,141.03141666666667,76.0
gucheng_aq#47,59.2,141.03141666666667,76.0
fangshan_aq#0,76.0,224.0,0.5
fangshan_aq#1,85.0,229.0,0.5
fangshan_aq#2,180.0,235.0,0.5
fangshan_aq#3,84.0,240.0,0.5
fangshan_aq#4,88.0,246.0,0.5
fangshan_aq#5,98.0,258.0,0.6
fangshan_aq#6,106.0,261.0,0.6
fangshan_aq#7,116.0,275.0,0.7
fangshan_aq#8,122.0,281.0,0.8
fangshan_aq#9,124.0,281.0,0.8
fangshan_aq#10,126.0,272.0,1.0
fangshan_aq#11,123.0,264.0,1.1
fangshan_aq#12,115.0,278.0,0.9
fangshan_aq#13,118.0,296.0,0.9
fangshan_aq#14,125.0,290.0,0.8
fangshan_aq#15,97.0,247.0,0.6
fangshan_aq#16,80.0,228.0,0.5
fangshan_aq#17,66.0,212.0,0.5
fangshan_aq#18,51.675,168.06285714285713,82.45
fangshan_aq#19,51.675,168.06285714285713,82.45
fangshan_aq#20,51.675,168.06285714285713,82.45
fangshan_aq#21,51.675,168.06285714285713,82.45
fangshan_aq#22,51.675,168.06285714285713,82.45
fangshan_aq#23,51.675,168.06285714285713,82.45
fangshan_aq#24,76.0,224.0,0.5
fangshan_aq#25,85.0,229.0,0.5
fangshan_aq#26,180.0,235.0,0.5
fangshan_aq#27,84.0,240.0,0.5
fangshan_aq#28,88.0,246.0,0.5
fangshan_aq#29,98.0,258.0,0.6
fangshan_aq#30,106.0,261.0,0.6
fangshan_aq#31,116.0,275.0,0.7
fangshan_aq#32,122.0,281.0,0.8
fangshan_aq#33,124.0,281.0,0.8
fangshan_aq#34,126.0,272.0,1.0
fangshan_aq#35,123.0,264.0,1.1
fangshan_aq#36,115.0,278.0,0.9
fangshan_aq#37,118.0,296.0,0.9
fangshan_aq#38,125.0,290.0,0.8
fangshan_aq#39,97.0,247.0,0.6
fangshan_aq#40,80.0,228.0,0.5
fangshan_aq#41,66.0,212.0,0.5
fangshan_aq#42,51.675,168.06285714285713,82.45
fangshan_aq#43,51.675,168.06285714285713,82.45
fangshan_aq#44,51.675,168.06285714285713,82.45
fangshan_aq#45,51.675,168.06285714285713,82.45
fangshan_aq#46,51.675,168.06285714285713,82.45
fangshan_aq#47,51.675,168.06285714285713,82.45
daxing_aq#0,67.0,201.0,0.8
daxing_aq#1,62.0,207.0,0.7
daxing_aq#2,66.0,217.0,0.6
daxing_aq#3,76.0,232.0,0.7
daxing_aq#4,88.0,223.0,0.8
daxing_aq#5,96.0,238.0,0.9
daxing_aq#6,105.0,251.0,0.9
daxing_aq#7,106.0,251.0,0.9
daxing_aq#8,107.0,242.0,1.0
daxing_aq#9,112.0,243.0,1.0
daxing_aq#10,105.0,225.0,1.2
daxing_aq#11,100.0,218.0,1.1
daxing_aq#12,91.0,212.0,1.0
daxing_aq#13,95.0,230.0,1.0
daxing_aq#14,88.0,251.0,0.9
daxing_aq#15,74.0,242.0,0.8
daxing_aq#16,59.0,207.0,0.7
daxing_aq#17,53.0,197.0,0.6
daxing_aq#18,54.31805555555556,156.97805555555558,66.32083333333334
daxing_aq#19,54.31805555555556,156.97805555555558,66.32083333333334
daxing_aq#20,54.31805555555556,156.97805555555558,66.32083333333334
daxing_aq#21,54.31805555555556,156.97805555555558,66.32083333333334
daxing_aq#22,54.31805555555556,156.97805555555558,66.32083333333334
daxing_aq#23,54.31805555555556,156.97805555555558,66.32083333333334
daxing_aq#24,67.0,201.0,0.8
daxing_aq#25,62.0,207.0,0.7
daxing_aq#26,66.0,217.0,0.6
daxing_aq#27,76.0,232.0,0.7
daxing_aq#28,88.0,223.0,0.8
daxing_aq#29,96.0,238.0,0.9
daxing_aq#30,105.0,251.0,0.9
daxing_aq#31,106.0,251.0,0.9
daxing_aq#32,107.0,242.0,1.0
daxing_aq#33,112.0,243.0,1.0
daxing_aq#34,105.0,225.0,1.2
daxing_aq#35,100.0,218.0,1.1
daxing_aq#36,91.0,212.0,1.0
daxing_aq#37,95.0,230.0,1.0
daxing_aq#38,88.0,251.0,0.9
daxing_aq#39,74.0,242.0,0.8
daxing_aq#40,59.0,207.0,0.7
daxing_aq#41,53.0,197.0,0.6
daxing_aq#42,54.31805555555556,156.97805555555558,66.32083333333334
daxing_aq#43,54.31805555555556,156.97805555555558,66.32083333333334
daxing_aq#44,54.31805555555556,156.97805555555558,66.32083333333334
daxing_aq#45,54.31805555555556,156.97805555555558,66.32083333333334
daxing_aq#46,54.31805555555556,156.97805555555558,66.32083333333334
daxing_aq#47,54.31805555555556,156.97805555555558,66.32083333333334
yizhuang_aq#0,59.0,167.0,0.9
yizhuang_aq#1,58.0,184.0,0.8
yizhuang_aq#2,63.0,193.0,0.7
yizhuang_aq#3,139.0,194.0,0.7
yizhuang_aq#4,115.0,210.0,0.8
yizhuang_aq#5,166.0,215.0,0.8
yizhuang_aq#6,95.0,212.0,0.8
yizhuang_aq#7,89.0,212.0,0.9
yizhuang_aq#8,96.0,195.0,0.9
yizhuang_aq#9,147.0,200.0,1.0
yizhuang_aq#10,91.0,195.0,1.0
yizhuang_aq#11,112.0,200.0,1.0
yizhuang_aq#12,90.0,192.0,0.9
yizhuang_aq#13,86.0,192.0,0.9
yizhuang_aq#14,119.0,195.0,0.7
yizhuang_aq#15,59.0,193.0,0.7
yizhuang_aq#16,59.0,162.0,0.7
yizhuang_aq#17,54.0,163.0,0.7
yizhuang_aq#18,46.102777777777774,142.91578968253967,74.75833333333334
yizhuang_aq#19,46.102777777777774,142.91578968253967,74.75833333333334
yizhuang_aq#20,46.102777777777774,142.91578968253967,74.75833333333334
yizhuang_aq#21,46.102777777777774,142.91578968253967,74.75833333333334
yizhuang_aq#22,46.102777777777774,142.91578968253967,74.75833333333334
yizhuang_aq#23,46.102777777777774,142.91578968253967,74.75833333333334
yizhuang_aq#24,59.0,167.0,0.9
yizhuang_aq#25,58.0,184.0,0.8
yizhuang_aq#26,63.0,193.0,0.7
yizhuang_aq#27,139.0,194.0,0.7
yizhuang_aq#28,115.0,210.0,0.8
yizhuang_aq#29,166.0,215.0,0.8
yizhuang_aq#30,95.0,212.0,0.8
yizhuang_aq#31,89.0,212.0,0.9
yizhuang_aq#32,96.0,195.0,0.9
yizhuang_aq#33,147.0,200.0,1.0
yizhuang_aq#34,91.0,195.0,1.0
yizhuang_aq#35,112.0,200.0,1.0
yizhuang_aq#36,90.0,192.0,0.9
yizhuang_aq#37,86.0,192.0,0.9
yizhuang_aq#38,119.0,195.0,0.7
yizhuang_aq#39,59.0,193.0,0.7
yizhuang_aq#40,59.0,162.0,0.7
yizhuang_aq#41,54.0,163.0,0.7
yizhuang_aq#42,46.102777777777774,142.91578968253967,74.75833333333334
yizhuang_aq#43,46.102777777777774,142.91578968253967,74.75833333333334
yizhuang_aq#44,46.102777777777774,142.91578968253967,74.75833333333334
yizhuang_aq#45,46.102777777777774,142.91578968253967,74.75833333333334
yizhuang_aq#46,46.102777777777774,142.91578968253967,74.75833333333334
yizhuang_aq#47,46.102777777777774,142.91578968253967,74.75833333333334
tongzhou_aq#0,77.0,212.0,0.8
tongzhou_aq#1,78.0,210.0,0.7
tongzhou_aq#2,93.0,218.0,0.7
tongzhou_aq#3,91.0,229.0,0.7
tongzhou_aq#4,97.0,227.0,0.7
tongzhou_aq#5,106.0,236.0,0.7
tongzhou_aq#6,115.0,234.0,0.7
tongzhou_aq#7,121.0,241.0,0.8
tongzhou_aq#8,127.0,240.0,0.8
tongzhou_aq#9,142.0,235.0,0.8
tongzhou_aq#10,152.0,230.0,0.8
tongzhou_aq#11,132.0,220.0,0.8
tongzhou_aq#12,127.0,230.0,1.0
tongzhou_aq#13,118.0,242.0,0.9
tongzhou_aq#14,100.0,241.0,0.7
tongzhou_aq#15,81.0,234.0,0.8
tongzhou_aq#16,70.0,205.0,0.7
tongzhou_aq#17,64.0,207.0,0.5
tongzhou_aq#18,55.983333333333334,161.85419444444446,74.675
tongzhou_aq#19,55.983333333333334,161.85419444444446,74.675
tongzhou_aq#20,55.983333333333334,161.85419444444446,74.675
tongzhou_aq#21,55.983333333333334,161.85419444444446,74.675
tongzhou_aq#22,55.983333333333334,161.85419444444446,74.675
tongzhou_aq#23,55.983333333333334,161.85419444444446,74.675
tongzhou_aq#24,77.0,212.0,0.8
tongzhou_aq#25,78.0,210.0,0.7
tongzhou_aq#26,93.0,218.0,0.7
tongzhou_aq#27,91.0,229.0,0.7
tongzhou_aq#28,97.0,227.0,0.7
tongzhou_aq#29,106.0,236.0,0.7
tongzhou_aq#30,115.0,234.0,0.7
tongzhou_aq#31,121.0,241.0,0.8
tongzhou_aq#32,127.0,240.0,0.8
tongzhou_aq#33,142.0,235.0,0.8
tongzhou_aq#34,152.0,230.0,0.8
tongzhou_aq#35,132.0,220.0,0.8
tongzhou_aq#36,127.0,230.0,1.0
tongzhou_aq#37,118.0,242.0,0.9
tongzhou_aq#38,100.0,241.0,0.7
tongzhou_aq#39,81.0,234.0,0.8
tongzhou_aq#40,70.0,205.0,0.7
tongzhou_aq#41,64.0,207.0,0.5
tongzhou_aq#42,55.983333333333334,161.85419444444446,74.675
tongzhou_aq#43,55.983333333333334,161.85419444444446,74.675
tongzhou_aq#44,55.983333333333334,161.85419444444446,74.675
tongzhou_aq#45,55.983333333333334,161.85419444444446,74.675
tongzhou_aq#46,55.983333333333334,161.85419444444446,74.675
tongzhou_aq#47,55.983333333333334,161.85419444444446,74.675
shunyi_aq#0,84.0,225.0,1.1
shunyi_aq#1,81.0,214.0,1.0
shunyi_aq#2,78.0,209.0,1.0
shunyi_aq#3,85.0,205.0,1.0
shunyi_aq#4,85.0,209.0,1.1
shunyi_aq#5,94.0,213.0,1.1
shunyi_aq#6,112.5,224.0,0.6499999999999999
shunyi_aq#7,109.0,227.0,1.1
shunyi_aq#8,109.0,230.0,1.1
shunyi_aq#9,116.0,222.0,1.1
shunyi_aq#10,116.0,218.0,1.2
shunyi_aq#11,114.0,211.0,1.2
shunyi_aq#12,112.0,248.0,1.4
shunyi_aq#13,119.0,194.0,1.4
shunyi_aq#14,119.0,197.0,1.3
shunyi_aq#15,123.0,218.0,1.2
shunyi_aq#16,103.0,211.0,1.1
shunyi_aq#17,96.0,201.0,1.0
shunyi_aq#18,52.9625,148.34177777777776,77.35833333333333
shunyi_aq#19,52.9625,148.34177777777776,77.35833333333333
shunyi_aq#20,52.9625,148.34177777777776,77.35833333333333
shunyi_aq#21,52.9625,148.34177777777776,77.35833333333333
shunyi_aq#22,52.9625,148.34177777777776,77.35833333333333
shunyi_aq#23,52.9625,148.34177777777776,77.35833333333333
shunyi_aq#24,84.0,225.0,1.1
shunyi_aq#25,81.0,214.0,1.0
shunyi_aq#26,78.0,209.0,1.0
shunyi_aq#27,85.0,205.0,1.0
shunyi_aq#28,85.0,209.0,1.1
shunyi_aq#29,94.0,213.0,1.1
shunyi_aq#30,112.5,224.0,0.6499999999999999
shunyi_aq#31,109.0,227.0,1.1
shunyi_aq#32,109.0,230.0,1.1
shunyi_aq#33,116.0,222.0,1.1
shunyi_aq#34,116.0,218.0,1.2
shunyi_aq#35,114.0,211.0,1.2
shunyi_aq#36,112.0,248.0,1.4
shunyi_aq#37,119.0,194.0,1.4
shunyi_aq#38,119.0,197.0,1.3
shunyi_aq#39,123.0,218.0,1.2
shunyi_aq#40,103.0,211.0,1.1
shunyi_aq#41,96.0,201.0,1.0
shunyi_aq#42,52.9625,148.34177777777776,77.35833333333333
shunyi_aq#43,52.9625,148.34177777777776,77.35833333333333
shunyi_aq#44,52.9625,148.34177777777776,77.35833333333333
shunyi_aq#45,52.9625,148.34177777777776,77.35833333333333
shunyi_aq#46,52.9625,148.34177777777776,77.35833333333333
shunyi_aq#47,52.9625,148.34177777777776,77.35833333333333
pingchang_aq#0,79.0,214.0,0.6
pingchang_aq#1,89.0,217.0,0.6
pingchang_aq#2,90.0,185.0,0.6
pingchang_aq#3,103.0,222.0,0.6
pingchang_aq#4,108.0,231.0,0.6
pingchang_aq#5,106.0,221.0,0.6
pingchang_aq#6,110.0,214.0,0.6
pingchang_aq#7,103.0,212.0,0.7
pingchang_aq#8,116.0,214.0,0.7
pingchang_aq#9,127.0,222.0,0.7
pingchang_aq#10,128.0,225.0,0.8
pingchang_aq#11,128.0,233.0,1.1
pingchang_aq#12,133.0,220.0,1.1
pingchang_aq#13,127.0,259.0,1.1
pingchang_aq#14,124.0,161.0,1.2
pingchang_aq#15,117.0,179.0,1.1
pingchang_aq#16,114.0,201.0,1.0
pingchang_aq#17,109.0,165.0,1.0
pingchang_aq#18,50.725,128.94261507936508,71.94583333333334
pingchang_aq#19,50.725,128.94261507936508,71.94583333333334
pingchang_aq#20,50.725,128.94261507936508,71.94583333333334
pingchang_aq#21,50.725,128.94261507936508,71.94583333333334
pingchang_aq#22,50.725,128.94261507936508,71.94583333333334
pingchang_aq#23,50.725,128.94261507936508,71.94583333333334
pingchang_aq#24,79.0,214.0,0.6
pingchang_aq#25,89.0,217.0,0.6
pingchang_aq#26,90.0,185.0,0.6
pingchang_aq#27,103.0,222.0,0.6
pingchang_aq#28,108.0,231.0,0.6
pingchang_aq#29,106.0,221.0,0.6
pingchang_aq#30,110.0,214.0,0.6
pingchang_aq#31,103.0,212.0,0.7
pingchang_aq#32,116.0,214.0,0.7
pingchang_aq#33,127.0,222.0,0.7
pingchang_aq#34,128.0,225.0,0.8
pingchang_aq#35,128.0,233.0,1.1
pingchang_aq#36,133.0,220.0,1.1
pingchang_aq#37,127.0,259.0,1.1
pingchang_aq#38,124.0,161.0,1.2
pingchang_aq#39,117.0,179.0,1.1
pingchang_aq#40,114.0,201.0,1.0
pingchang_aq#41,109.0,165.0,1.0
pingchang_aq#42,50.725,128.94261507936508,71.94583333333334
pingchang_aq#43,50.725,128.94261507936508,71.94583333333334
pingchang_aq#44,50.725,128.94261507936508,71.94583333333334
pingchang_aq#45,50.725,128.94261507936508,71.94583333333334
pingchang_aq#46,50.725,128.94261507936508,71.94583333333334
pingchang_aq#47,50.725,128.94261507936508,71.94583333333334
mentougou_aq#0,98.0,216.0,0.8
mentougou_aq#1,94.0,241.0,0.7
mentougou_aq#2,100.0,240.0,0.7
mentougou_aq#3,104.0,238.0,0.7
mentougou_aq#4,106.0,233.0,0.7
mentougou_aq#5,103.0,222.0,0.6
mentougou_aq#6,108.0,219.0,0.7
mentougou_aq#7,120.0,230.0,0.7
mentougou_aq#8,131.0,242.0,0.8
mentougou_aq#9,138.0,256.0,0.9
mentougou_aq#10,141.0,253.0,1.0
mentougou_aq#11,142.0,252.0,1.0
mentougou_aq#12,141.0,253.0,1.2
mentougou_aq#13,150.0,270.0,1.3
mentougou_aq#14,147.0,235.0,1.3
mentougou_aq#15,143.0,226.0,1.1
mentougou_aq#16,143.0,222.0,1.0
mentougou_aq#17,144.0,190.0,1.0
mentougou_aq#18,54.96666666666667,144.79525,70.45833333333333
mentougou_aq#19,54.96666666666667,144.79525,70.45833333333333
mentougou_aq#20,54.96666666666667,144.79525,70.45833333333333
mentougou_aq#21,54.96666666666667,144.79525,70.45833333333333
mentougou_aq#22,54.96666666666667,144.79525,70.45833333333333
mentougou_aq#23,54.96666666666667,144.79525,70.45833333333333
mentougou_aq#24,98.0,216.0,0.8
mentougou_aq#25,94.0,241.0,0.7
mentougou_aq#26,100.0,240.0,0.7
mentougou_aq#27,104.0,238.0,0.7
mentougou_aq#28,106.0,233.0,0.7
mentougou_aq#29,103.0,222.0,0.6
mentougou_aq#30,108.0,219.0,0.7
mentougou_aq#31,120.0,230.0,0.7
mentougou_aq#32,131.0,242.0,0.8
mentougou_aq#33,138.0,256.0,0.9
mentougou_aq#34,141.0,253.0,1.0
mentougou_aq#35,142.0,252.0,1.0
mentougou_aq#36,141.0,253.0,1.2
mentougou_aq#37,150.0,270.0,1.3
mentougou_aq#38,147.0,235.0,1.3
mentougou_aq#39,143.0,226.0,1.1
mentougou_aq#40,143.0,222.0,1.0
mentougou_aq#41,144.0,190.0,1.0
mentougou_aq#42,54.96666666666667,144.79525,70.45833333333333
mentougou_aq#43,54.96666666666667,144.79525,70.45833333333333
mentougou_aq#44,54.96666666666667,144.79525,70.45833333333333
mentougou_aq#45,54.96666666666667,144.79525,70.45833333333333
mentougou_aq#46,54.96666666666667,144.79525,70.45833333333333
mentougou_aq#47,54.96666666666667,144.79525,70.45833333333333
pinggu_aq#0,63.0,180.0,0.8
pinggu_aq#1,60.0,171.0,0.7
pinggu_aq#2,77.0,177.0,0.7
pinggu_aq#3,79.0,183.0,0.7
pinggu_aq#4,86.0,187.0,0.8
pinggu_aq#5,101.0,201.0,0.8
pinggu_aq#6,101.0,192.0,0.8
pinggu_aq#7,108.0,196.0,0.8
pinggu_aq#8,89.0,188.0,0.7
pinggu_aq#9,136.0,188.0,0.7
pinggu_aq#10,102.0,187.0,0.8
pinggu_aq#11,95.0,210.0,0.8
pinggu_aq#12,89.0,192.0,0.9
pinggu_aq#13,84.0,170.0,0.8
pinggu_aq#14,77.0,163.0,0.7
pinggu_aq#15,66.0,155.0,0.7
pinggu_aq#16,69.0,153.0,0.7
pinggu_aq#17,62.0,151.0,0.7
pinggu_aq#18,45.775,133.03455555555556,87.35555555555557
pinggu_aq#19,45.775,133.03455555555556,87.35555555555557
pinggu_aq#20,45.775,133.03455555555556,87.35555555555557
pinggu_aq#21,45.775,133.03455555555556,87.35555555555557
pinggu_aq#22,45.775,133.03455555555556,87.35555555555557
pinggu_aq#23,45.775,133.03455555555556,87.35555555555557
pinggu_aq#24,63.0,180.0,0.8
pinggu_aq#25,60.0,171.0,0.7
pinggu_aq#26,77.0,177.0,0.7
pinggu_aq#27,79.0,183.0,0.7
pinggu_aq#28,86.0,187.0,0.8
pinggu_aq#29,101.0,201.0,0.8
pinggu_aq#30,101.0,192.0,0.8
pinggu_aq#31,108.0,196.0,0.8
pinggu_aq#32,89.0,188.0,0.7
pinggu_aq#33,136.0,188.0,0.7
pinggu_aq#34,102.0,187.0,0.8
pinggu_aq#35,95.0,210.0,0.8
pinggu_aq#36,89.0,192.0,0.9
pinggu_aq#37,84.0,170.0,0.8
pinggu_aq#38,77.0,163.0,0.7
pinggu_aq#39,66.0,155.0,0.7
pinggu_aq#40,69.0,153.0,0.7
pinggu_aq#41,62.0,151.0,0.7
pinggu_aq#42,45.775,133.03455555555556,87.35555555555557
pinggu_aq#43,45.775,133.03455555555556,87.35555555555557
pinggu_aq#44,45.775,133.03455555555556,87.35555555555557
pinggu_aq#45,45.775,133.03455555555556,87.35555555555557
pinggu_aq#46,45.775,133.03455555555556,87.35555555555557
pinggu_aq#47,45.775,133.03455555555556,87.35555555555557
huairou_aq#0,80.0,201.0,0.9
huairou_aq#1,80.0,212.0,0.9
huairou_aq#2,80.0,210.0,0.8
huairou_aq#3,87.0,225.0,0.8
huairou_aq#4,87.0,216.0,0.8
huairou_aq#5,87.0,217.0,0.9
huairou_aq#6,92.0,219.0,1.0
huairou_aq#7,95.0,226.0,0.9
huairou_aq#8,97.0,232.0,0.9
huairou_aq#9,107.0,230.0,0.9
huairou_aq#10,109.0,221.0,1.0
huairou_aq#11,110.0,216.0,1.0
huairou_aq#12,120.0,232.0,1.4
huairou_aq#13,126.0,202.0,1.1
huairou_aq#14,121.0,189.0,1.1
huairou_aq#15,115.0,176.0,1.0
huairou_aq#16,109.0,177.0,1.0
huairou_aq#17,102.0,175.0,0.9
huairou_aq#18,45.825,135.57141666666666,73.17777777777776
huairou_aq#19,45.825,135.57141666666666,73.17777777777776
huairou_aq#20,45.825,135.57141666666666,73.17777777777776
huairou_aq#21,45.825,135.57141666666666,73.17777777777776
huairou_aq#22,45.825,135.57141666666666,73.17777777777776
huairou_aq#23,45.825,135.57141666666666,73.17777777777776
huairou_aq#24,80.0,201.0,0.9
huairou_aq#25,80.0,212.0,0.9
huairou_aq#26,80.0,210.0,0.8
huairou_aq#27,87.0,225.0,0.8
huairou_aq#28,87.0,216.0,0.8
huairou_aq#29,87.0,217.0,0.9
huairou_aq#30,92.0,219.0,1.0
huairou_aq#31,95.0,226.0,0.9
huairou_aq#32,97.0,232.0,0.9
huairou_aq#33,107.0,230.0,0.9
huairou_aq#34,109.0,221.0,1.0
huairou_aq#35,110.0,216.0,1.0
huairou_aq#36,120.0,232.0,1.4
huairou_aq#37,126.0,202.0,1.1
huairou_aq#38,121.0,189.0,1.1
huairou_aq#39,115.0,176.0,1.0
huairou_aq#40,109.0,177.0,1.0
huairou_aq#41,102.0,175.0,0.9
huairou_aq#42,45.825,135.57141666666666,73.17777777777776
huairou_aq#43,45.825,135.57141666666666,73.17777777777776
huairou_aq#44,45.825,135.57141666666666,73.17777777777776
huairou_aq#45,45.825,135.57141666666666,73.17777777777776
huairou_aq#46,45.825,135.57141666666666,73.17777777777776
huairou_aq#47,45.825,135.57141666666666,73.17777777777776
miyun_aq#0,77.0,205.0,0.8
miyun_aq#1,200.0,230.5,0.7
miyun_aq#2,93.0,195.0,0.7
miyun_aq#3,87.0,200.0,0.7
miyun_aq#4,98.0,200.0,0.8
miyun_aq#5,99.0,204.0,0.9
miyun_aq#6,106.0,199.0,0.9
miyun_aq#7,108.0,206.0,0.9
miyun_aq#8,113.0,217.0,1.0
miyun_aq#9,110.0,211.0,1.0
miyun_aq#10,111.0,212.0,1.0
miyun_aq#11,117.0,207.0,1.0
miyun_aq#12,133.0,226.0,1.3
miyun_aq#13,124.0,217.0,1.3
miyun_aq#14,130.0,217.0,1.3
miyun_aq#15,125.0,214.0,1.2
miyun_aq#16,115.0,192.0,1.1
miyun_aq#17,108.0,174.0,0.9
miyun_aq#18,49.24166666666667,143.17095679012345,79.275
miyun_aq#19,49.24166666666667,143.17095679012345,79.275
miyun_aq#20,49.24166666666667,143.17095679012345,79.275
miyun_aq#21,49.24166666666667,143.17095679012345,79.275
miyun_aq#22,49.24166666666667,143.17095679012345,79.275
miyun_aq#23,49.24166666666667,143.17095679012345,79.275
miyun_aq#24,77.0,205.0,0.8
miyun_aq#25,200.0,230.5,0.7
miyun_aq#26,93.0,195.0,0.7
miyun_aq#27,87.0,200.0,0.7
miyun_aq#28,98.0,200.0,0.8
miyun_aq#29,99.0,204.0,0.9
miyun_aq#30,106.0,199.0,0.9
miyun_aq#31,108.0,206.0,0.9
miyun_aq#32,113.0,217.0,1.0
miyun_aq#33,110.0,211.0,1.0
miyun_aq#34,111.0,212.0,1.0
miyun_aq#35,117.0,207.0,1.0
miyun_aq#36,133.0,226.0,1.3
miyun_aq#37,124.0,217.0,1.3
miyun_aq#38,130.0,217.0,1.3
miyun_aq#39,125.0,214.0,1.2
miyun_aq#40,115.0,192.0,1.1
miyun_aq#41,108.0,174.0,0.9
miyun_aq#42,49.24166666666667,143.17095679012345,79.275
miyun_aq#43,49.24166666666667,143.17095679012345,79.275
