test_id,PM2.5,PM10,O3
miyun_aq#44,49.24166666666667,143.17095679012345,79.275
miyun_aq#45,49.24166666666667,143.17095679012345,79.275
miyun_aq#46,49.24166666666667,143.17095679012345,79.275
miyun_aq#47,49.24166666666667,143.17095679012345,79.275
yanqin_aq#0,107.0,269.0,0.7
yanqin_aq#1,106.0,249.0,0.7
yanqin_aq#2,110.0,236.0,0.7
yanqin_aq#3,113.0,226.0,0.6
yanqin_aq#4,108.0,221.0,0.6
yanqin_aq#5,106.0,217.0,0.7
yanqin_aq#6,118.0,224.0,0.7
yanqin_aq#7,120.0,251.0,0.7
yanqin_aq#8,121.0,262.0,0.7
yanqin_aq#9,119.0,188.0,0.8
yanqin_aq#10,126.0,248.0,0.8
yanqin_aq#11,128.0,247.0,0.9
yanqin_aq#12,142.0,245.0,0.9
yanqin_aq#13,144.0,246.0,1.0
yanqin_aq#14,150.0,239.0,1.0
yanqin_aq#15,150.0,243.0,1.0
yanqin_aq#16,143.0,217.0,1.0
yanqin_aq#17,141.0,200.0,1.0
yanqin_aq#18,53.704166666666666,148.39669444444445,72.37083333333334
yanqin_aq#19,53.704166666666666,148.39669444444445,72.37083333333334
yanqin_aq#20,53.704166666666666,148.39669444444445,72.37083333333334
yanqin_aq#21,53.704166666666666,148.39669444444445,72.37083333333334
yanqin_aq#22,53.704166666666666,148.39669444444445,72.37083333333334
yanqin_aq#23,53.704166666666666,148.39669444444445,72.37083333333334
yanqin_aq#24,107.0,269.0,0.7
yanqin_aq#25,106.0,249.0,0.7
yanqin_aq#26,110.0,236.0,0.7
yanqin_aq#27,113.0,226.0,0.6
yanqin_aq#28,108.0,221.0,0.6
yanqin_aq#29,106.0,217.0,0.7
yanqin_aq#30,118.0,224.0,0.7
yanqin_aq#31,120.0,251.0,0.7
yanqin_aq#32,121.0,262.0,0.7
yanqin_aq#33,119.0,188.0,0.8
yanqin_aq#34,126.0,248.0,0.8
yanqin_aq#35,128.0,247.0,0.9
yanqin_aq#36,142.0,245.0,0.9
yanqin_aq#37,144.0,246.0,1.0
yanqin_aq#38,150.0,239.0,1.0
yanqin_aq#39,150.0,243.0,1.0
yanqin_aq#40,143.0,217.0,1.0
yanqin_aq#41,141.0,200.0,1.0
yanqin_aq#42,53.704166666666666,148.39669444444445,72.37083333333334
yanqin_aq#43,53.704166666666666,148.39669444444445,72.37083333333334
yanqin_aq#44,53.704166666666666,148.39669444444445,72.37083333333334
yanqin_aq#45,53.704166666666666,148.39669444444445,72.37083333333334
yanqin_aq#46,53.704166666666666,148.39669444444445,72.37083333333334
yanqin_aq#47,53.704166666666666,148.39669444444445,72.37083333333334
dingling_aq#0,98.0,208.0,0.6
dingling_aq#1,116.0,220.0,0.6
dingling_aq#2,127.0,231.0,0.6
dingling_aq#3,136.0,233.0,0.7
dingling_aq#4,140.0,239.0,0.7
dingling_aq#5,139.0,235.0,0.7
dingling_aq#6,135.0,230.0,0.7
dingling_aq#7,141.0,328.0,0.6499999999999999
dingling_aq#8,147.0,169.0,0.8
dingling_aq#9,141.0,215.0,0.8
dingling_aq#10,140.0,229.0,0.9
dingling_aq#11,137.0,239.0,0.9
dingling_aq#12,122.0,191.0,0.9
dingling_aq#13,123.0,190.0,1.0
dingling_aq#14,124.0,184.0,1.0
dingling_aq#15,119.0,175.0,1.0
dingling_aq#16,122.0,172.0,0.9
dingling_aq#17,119.0,162.0,0.8
dingling_aq#18,50.44166666666667,132.38693584656085,76.9875
dingling_aq#19,50.44166666666667,132.38693584656085,76.9875
dingling_aq#20,50.44166666666667,132.38693584656085,76.9875
dingling_aq#21,50.44166666666667,132.38693584656085,76.9875
dingling_aq#22,50.44166666666667,132.38693584656085,76.9875
dingling_aq#23,50.44166666666667,132.38693584656085,76.9875
dingling_aq#24,98.0,208.0,0.6
dingling_aq#25,116.0,220.0,0.6
dingling_aq#26,127.0,231.0,0.6
dingling_aq#27,136.0,233.0,0.7
dingling_aq#28,140.0,239.0,0.7
dingling_aq#29,139.0,235.0,0.7
dingling_aq#30,135.0,230.0,0.7
dingling_aq#31,141.0,328.0,0.6499999999999999
dingling_aq#32,147.0,169.0,0.8
dingling_aq#33,141.0,215.0,0.8
dingling_aq#34,140.0,229.0,0.9
dingling_aq#35,137.0,239.0,0.9
dingling_aq#36,122.0,191.0,0.9
dingling_aq#37,123.0,190.0,1.0
dingling_aq#38,124.0,184.0,1.0
dingling_aq#39,119.0,175.0,1.0
dingling_aq#40,122.0,172.0,0.9
dingling_aq#41,119.0,162.0,0.8
dingling_aq#42,50.44166666666667,132.38693584656085,76.9875
dingling_aq#43,50.44166666666667,132.38693584656085,76.9875
dingling_aq#44,50.44166666666667,132.38693584656085,76.9875
dingling_aq#45,50.44166666666667,132.38693584656085,76.9875
dingling_aq#46,50.44166666666667,132.38693584656085,76.9875
dingling_aq#47,50.44166666666667,132.38693584656085,76.9875
badaling_aq#0,145.0,286.0,0.8
badaling_aq#1,159.0,274.0,0.7
badaling_aq#2,130.0,275.0,0.6
badaling_aq#3,109.0,281.0,0.6
badaling_aq#4,157.0,270.0,0.6
badaling_aq#5,138.0,279.0,0.6
badaling_aq#6,178.0,306.0,0.6
badaling_aq#7,203.0,305.0,0.6
badaling_aq#8,130.0,278.0,0.6
badaling_aq#9,131.0,270.0,0.6
badaling_aq#10,156.0,279.0,0.7
badaling_aq#11,276.0,298.0,0.8
badaling_aq#12,166.0,280.0,0.9
badaling_aq#13,193.0,276.0,1.0
badaling_aq#14,174.0,265.0,1.0
badaling_aq#15,164.0,246.0,1.0
badaling_aq#16,150.0,236.0,0.9
badaling_aq#17,152.0,257.0,1.0
badaling_aq#18,64.80416666666666,172.41891666666666,68.15833333333333
badaling_aq#19,64.80416666666666,172.41891666666666,68.15833333333333
badaling_aq#20,64.80416666666666,172.41891666666666,68.15833333333333
badaling_aq#21,64.80416666666666,172.41891666666666,68.15833333333333
badaling_aq#22,64.80416666666666,172.41891666666666,68.15833333333333
badaling_aq#23,64.80416666666666,172.41891666666666,68.15833333333333
badaling_aq#24,145.0,286.0,0.8
badaling_aq#25,159.0,274.0,0.7
badaling_aq#26,130.0,275.0,0.6
badaling_aq#27,109.0,281.0,0.6
badaling_aq#28,157.0,270.0,0.6
badaling_aq#29,138.0,279.0,0.6
badaling_aq#30,178.0,306.0,0.6
badaling_aq#31,203.0,305.0,0.6
badaling_aq#32,130.0,278.0,0.6
badaling_aq#33,131.0,270.0,0.6
badaling_aq#34,156.0,279.0,0.7
badaling_aq#35,276.0,298.0,0.8
badaling_aq#36,166.0,280.0,0.9
badaling_aq#37,193.0,276.0,1.0
badaling_aq#38,174.0,265.0,1.0
badaling_aq#39,164.0,246.0,1.0
badaling_aq#40,150.0,236.0,0.9
badaling_aq#41,152.0,257.0,1.0
badaling_aq#42,64.80416666666666,172.41891666666666,68.15833333333333
badaling_aq#43,64.80416666666666,172.41891666666666,68.15833333333333
badaling_aq#44,64.80416666666666,172.41891666666666,68.15833333333333
badaling_aq#45,64.80416666666666,172.41891666666666,68.15833333333333
badaling_aq#46,64.80416666666666,172.41891666666666,68.15833333333333
badaling_aq#47,64.80416666666666,172.41891666666666,68.15833333333333
miyunshuik_aq#0,79.0,196.0,0.7
miyunshuik_aq#1,76.0,202.0,0.7
miyunshuik_aq#2,81.0,199.0,0.6
miyunshuik_aq#3,82.0,207.0,0.7
miyunshuik_aq#4,85.0,207.0,0.7
miyunshuik_aq#5,97.0,197.0,0.8
miyunshuik_aq#6,98.0,197.0,0.8
miyunshuik_aq#7,106.0,209.0,0.8
miyunshuik_aq#8,109.0,212.0,0.9
miyunshuik_aq#9,110.0,210.0,0.9
miyunshuik_aq#10,108.0,204.0,0.9
miyunshuik_aq#11,108.0,209.0,0.9
miyunshuik_aq#12,127.0,207.0,0.9
miyunshuik_aq#13,112.0,196.0,1.0
miyunshuik_aq#14,109.0,172.0,1.0
miyunshuik_aq#15,107.0,172.0,0.9
miyunshuik_aq#16,106.0,162.0,0.9
miyunshuik_aq#17,105.0,154.0,0.8
miyunshuik_aq#18,42.74166666666667,142.38641276207454,86.2
miyunshuik_aq#19,42.74166666666667,142.38641276207454,86.2
miyunshuik_aq#20,42.74166666666667,142.38641276207454,86.2
miyunshuik_aq#21,42.74166666666667,142.38641276207454,86.2
miyunshuik_aq#22,42.74166666666667,142.38641276207454,86.2
miyunshuik_aq#23,42.74166666666667,142.38641276207454,86.2
miyunshuik_aq#24,79.0,196.0,0.7
miyunshuik_aq#25,76.0,202.0,0.7
miyunshuik_aq#26,81.0,199.0,0.6
miyunshuik_aq#27,82.0,207.0,0.7
miyunshuik_aq#28,85.0,207.0,0.7
miyunshuik_aq#29,97.0,197.0,0.8
miyunshuik_aq#30,98.0,197.0,0.8
miyunshuik_aq#31,106.0,209.0,0.8
miyunshuik_aq#32,109.0,212.0,0.9
miyunshuik_aq#33,110.0,210.0,0.9
miyunshuik_aq#34,108.0,204.0,0.9
miyunshuik_aq#35,108.0,209.0,0.9
miyunshuik_aq#36,127.0,207.0,0.9
miyunshuik_aq#37,112.0,196.0,1.0
miyunshuik_aq#38,109.0,172.0,1.0
miyunshuik_aq#39,107.0,172.0,0.9
miyunshuik_aq#40,106.0,162.0,0.9
miyunshuik_aq#41,105.0,154.0,0.8
miyunshuik_aq#42,42.74166666666667,142.38641276207454,86.2
miyunshuik_aq#43,42.74166666666667,142.38641276207454,86.2
miyunshuik_aq#44,42.74166666666667,142.38641276207454,86.2
miyunshuik_aq#45,42.74166666666667,142.38641276207454,86.2
miyunshuik_aq#46,42.74166666666667,142.38641276207454,86.2
miyunshuik_aq#47,42.74166666666667,142.38641276207454,86.2
donggaocun_aq#0,59.0,169.0,0.6
donggaocun_aq#1,65.0,171.0,0.5
donggaocun_aq#2,64.0,178.0,0.6
donggaocun_aq#3,74.0,181.0,0.6
donggaocun_aq#4,90.0,188.0,0.7
donggaocun_aq#5,98.0,191.0,0.7
donggaocun_aq#6,99.5,196.0,0.6
donggaocun_aq#7,108.0,192.0,0.6
donggaocun_aq#8,75.0,188.0,0.5
donggaocun_aq#9,82.0,186.0,0.5
donggaocun_aq#10,79.0,175.0,0.5
donggaocun_aq#11,80.0,158.0,0.5
donggaocun_aq#12,89.0,172.0,0.6
donggaocun_aq#13,88.0,175.0,0.6
donggaocun_aq#14,75.0,172.0,0.6
donggaocun_aq#15,81.0,165.0,0.5
donggaocun_aq#16,78.0,173.0,0.6
donggaocun_aq#17,83.0,162.0,0.5
donggaocun_aq#18,41.25833333333333,139.57191666666668,92.35833333333333
donggaocun_aq#19,41.25833333333333,139.57191666666668,92.35833333333333
donggaocun_aq#20,41.25833333333333,139.57191666666668,92.35833333333333
donggaocun_aq#21,41.25833333333333,139.57191666666668,92.35833333333333
donggaocun_aq#22,41.25833333333333,139.57191666666668,92.35833333333333
donggaocun_aq#23,41.25833333333333,139.57191666666668,92.35833333333333
donggaocun_aq#24,59.0,169.0,0.6
donggaocun_aq#25,65.0,171.0,0.5
donggaocun_aq#26,64.0,178.0,0.6
donggaocun_aq#27,74.0,181.0,0.6
donggaocun_aq#28,90.0,188.0,0.7
donggaocun_aq#29,98.0,191.0,0.7
donggaocun_aq#30,99.5,196.0,0.6
donggaocun_aq#31,108.0,192.0,0.6
donggaocun_aq#32,75.0,188.0,0.5
donggaocun_aq#33,82.0,186.0,0.5
donggaocun_aq#34,79.0,175.0,0.5
donggaocun_aq#35,80.0,158.0,0.5
donggaocun_aq#36,89.0,172.0,0.6
donggaocun_aq#37,88.0,175.0,0.6
donggaocun_aq#38,75.0,172.0,0.6
donggaocun_aq#39,81.0,165.0,0.5
donggaocun_aq#40,78.0,173.0,0.6
donggaocun_aq#41,83.0,162.0,0.5
donggaocun_aq#42,41.25833333333333,139.57191666666668,92.35833333333333
donggaocun_aq#43,41.25833333333333,139.57191666666668,92.35833333333333
donggaocun_aq#44,41.25833333333333,139.57191666666668,92.35833333333333
donggaocun_aq#45,41.25833333333333,139.57191666666668,92.35833333333333
donggaocun_aq#46,41.25833333333333,139.57191666666668,92.35833333333333
donggaocun_aq#47,41.25833333333333,139.57191666666668,92.35833333333333
yongledian_aq#0,76.0,208.0,0.8
yongledian_aq#1,73.0,208.0,0.7
yongledian_aq#2,80.0,224.0,0.9
yongledian_aq#3,84.0,229.0,1.0
yongledian_aq#4,95.0,240.0,1.1
yongledian_aq#5,99.0,237.0,1.1
yongledian_aq#6,101.0,245.0,1.1
yongledian_aq#7,110.0,247.0,1.1
yongledian_aq#8,94.0,233.0,0.9
yongledian_aq#9,100.0,224.0,0.8
yongledian_aq#10,94.0,221.0,0.8
yongledian_aq#11,88.0,217.0,0.8
yongledian_aq#12,88.0,242.0,0.9
yongledian_aq#13,83.0,312.0,0.8
yongledian_aq#14,77.0,224.0,0.7
yongledian_aq#15,72.0,210.0,0.7
yongledian_aq#16,80.0,211.0,0.8
yongledian_aq#17,80.0,207.0,0.8
yongledian_aq#18,55.0,174.81125,92.81666666666666
yongledian_aq#19,55.0,174.81125,92.81666666666666
yongledian_aq#20,55.0,174.81125,92.81666666666666
yongledian_aq#21,55.0,174.81125,92.81666666666666
yongledian_aq#22,55.0,174.81125,92.81666666666666
yongledian_aq#23,55.0,174.81125,92.81666666666666
yongledian_aq#24,76.0,208.0,0.8
yongledian_aq#25,73.0,208.0,0.7
yongledian_aq#26,80.0,224.0,0.9
yongledian_aq#27,84.0,229.0,1.0
yongledian_aq#28,95.0,240.0,1.1
yongledian_aq#29,99.0,237.0,1.1
yongledian_aq#30,101.0,245.0,1.1
yongledian_aq#31,110.0,247.0,1.1
yongledian_aq#32,94.0,233.0,0.9
yongledian_aq#33,100.0,224.0,0.8
yongledian_aq#34,94.0,221.0,0.8
yongledian_aq#35,88.0,217.0,0.8
yongledian_aq#36,88.0,242.0,0.9
yongledian_aq#37,83.0,312.0,0.8
yongledian_aq#38,77.0,224.0,0.7
yongledian_aq#39,72.0,210.0,0.7
yongledian_aq#40,80.0,211.0,0.8
yongledian_aq#41,80.0,207.0,0.8
yongledian_aq#42,55.0,174.81125,92.81666666666666
yongledian_aq#43,55.0,174.81125,92.81666666666666
yongledian_aq#44,55.0,174.81125,92.81666666666666
yongledian_aq#45,55.0,174.81125,92.81666666666666
yongledian_aq#46,55.0,174.81125,92.81666666666666
yongledian_aq#47,55.0,174.81125,92.81666666666666
yufa_aq#0,73.0,193.0,0.5
yufa_aq#1,113.0,206.0,0.5
yufa_aq#2,88.0,220.0,0.6
yufa_aq#3,101.0,239.0,0.7
yufa_aq#4,107.0,242.0,0.8
yufa_aq#5,119.0,232.0,0.8
yufa_aq#6,125.0,234.0,0.8
yufa_aq#7,136.0,235.0,0.9
yufa_aq#8,131.0,216.0,0.9
yufa_aq#9,132.0,215.0,0.9
yufa_aq#10,111.0,233.0,0.8
yufa_aq#11,102.0,224.0,0.7
yufa_aq#12,97.0,225.0,0.7
yufa_aq#13,77.0,232.0,0.6
yufa_aq#14,77.0,245.0,0.6
yufa_aq#15,73.0,220.0,0.6
yufa_aq#16,64.0,206.0,0.5
yufa_aq#17,60.0,194.0,0.4
yufa_aq#18,50.525,167.04858333333334,84.7
yufa_aq#19,50.525,167.04858333333334,84.7
yufa_aq#20,50.525,167.04858333333334,84.7
yufa_aq#21,50.525,167.04858333333334,84.7
yufa_aq#22,50.525,167.04858333333334,84.7
yufa_aq#23,50.525,167.04858333333334,84.7
yufa_aq#24,73.0,193.0,0.5
yufa_aq#25,113.0,206.0,0.5
yufa_aq#26,88.0,220.0,0.6
yufa_aq#27,101.0,239.0,0.7
yufa_aq#28,107.0,242.0,0.8
yufa_aq#29,119.0,232.0,0.8
yufa_aq#30,125.0,234.0,0.8
yufa_aq#31,136.0,235.0,0.9
yufa_aq#32,131.0,216.0,0.9
yufa_aq#33,132.0,215.0,0.9
yufa_aq#34,111.0,233.0,0.8
yufa_aq#35,102.0,224.0,0.7
yufa_aq#36,97.0,225.0,0.7
yufa_aq#37,77.0,232.0,0.6
yufa_aq#38,77.0,245.0,0.6
yufa_aq#39,73.0,220.0,0.6
yufa_aq#40,64.0,206.0,0.5
yufa_aq#41,60.0,194.0,0.4
yufa_aq#42,50.525,167.04858333333334,84.7
yufa_aq#43,50.525,167.04858333333334,84.7
yufa_aq#44,50.525,167.04858333333334,84.7
yufa_aq#45,50.525,167.04858333333334,84.7
yufa_aq#46,50.525,167.04858333333334,84.7
yufa_aq#47,50.525,167.04858333333334,84.7
liulihe_aq#0,100.0,299.0,0.5
liulihe_aq#1,91.0,238.0,0.5
liulihe_aq#2,97.0,252.0,0.5
liulihe_aq#3,106.0,264.0,0.5
liulihe_aq#4,108.0,256.0,0.5
liulihe_aq#5,105.0,263.0,0.5
liulihe_aq#6,117.0,278.0,0.6
liulihe_aq#7,127.0,286.0,0.7
liulihe_aq#8,134.0,282.0,0.7
liulihe_aq#9,141.0,277.0,0.8
liulihe_aq#10,129.0,253.0,0.9
liulihe_aq#11,133.0,268.0,0.9
liulihe_aq#12,113.0,260.0,0.9
liulihe_aq#13,143.0,294.0,1.0
liulihe_aq#14,148.0,278.0,0.9
liulihe_aq#15,135.0,268.0,0.9
liulihe_aq#16,139.0,306.0,0.9
liulihe_aq#17,115.0,271.0,0.6
liulihe_aq#18,52.69166666666667,177.21394444444442,65.94583333333334
liulihe_aq#19,52.69166666666667,177.21394444444442,65.94583333333334
liulihe_aq#20,52.69166666666667,177.21394444444442,65.94583333333334
liulihe_aq#21,52.69166666666667,177.21394444444442,65.94583333333334
liulihe_aq#22,52.69166666666667,177.21394444444442,65.94583333333334
liulihe_aq#23,52.69166666666667,177.21394444444442,65.94583333333334
liulihe_aq#24,100.0,299.0,0.5
liulihe_aq#25,91.0,238.0,0.5
liulihe_aq#26,97.0,252.0,0.5
liulihe_aq#27,106.0,264.0,0.5
liulihe_aq#28,108.0,256.0,0.5
liulihe_aq#29,105.0,263.0,0.5
liulihe_aq#30,117.0,278.0,0.6
liulihe_aq#31,127.0,286.0,0.7
liulihe_aq#32,134.0,282.0,0.7
liulihe_aq#33,141.0,277.0,0.8
liulihe_aq#34,129.0,253.0,0.9
liulihe_aq#35,133.0,268.0,0.9
liulihe_aq#36,113.0,260.0,0.9
liulihe_aq#37,143.0,294.0,1.0
liulihe_aq#38,148.0,278.0,0.9
liulihe_aq#39,135.0,268.0,0.9
liulihe_aq#40,139.0,306.0,0.9
liulihe_aq#41,115.0,271.0,0.6
liulihe_aq#42,52.69166666666667,177.21394444444442,65.94583333333334
liulihe_aq#43,52.69166666666667,177.21394444444442,65.94583333333334
liulihe_aq#44,52.69166666666667,177.21394444444442,65.94583333333334
liulihe_aq#45,52.69166666666667,177.21394444444442,65.94583333333334
liulihe_aq#46,52.69166666666667,177.21394444444442,65.94583333333334
liulihe_aq#47,52.69166666666667,177.21394444444442,65.94583333333334
qianmen_aq#0,172.0,209.0,0.7
qianmen_aq#1,218.0,223.0,0.7
qianmen_aq#2,154.0,234.0,0.6
qianmen_aq#3,155.0,216.0,0.6
qianmen_aq#4,148.0,223.0,0.7
qianmen_aq#5,153.0,228.0,0.7
qianmen_aq#6,114.5,249.0,0.8
qianmen_aq#7,129.66666666666666,246.0,0.8
qianmen_aq#8,74.0,245.0,0.9
qianmen_aq#9,105.0,246.0,0.9
qianmen_aq#10,103.0,235.0,1.0
qianmen_aq#11,110.0,236.0,1.2
qianmen_aq#12,130.0,220.0,1.1
qianmen_aq#13,87.0,229.0,1.1
qianmen_aq#14,88.0,222.0,0.9
qianmen_aq#15,75.0,223.0,0.7
qianmen_aq#16,60.0,198.0,0.6
qianmen_aq#17,42.0,180.0,0.5
qianmen_aq#18,60.91805555555556,144.64675,67.31041666666667
qianmen_aq#19,60.91805555555556,144.64675,67.31041666666667
qianmen_aq#20,60.91805555555556,144.64675,67.31041666666667
qianmen_aq#21,60.91805555555556,144.64675,67.31041666666667
qianmen_aq#22,60.91805555555556,144.64675,67.31041666666667
qianmen_aq#23,60.91805555555556,144.64675,67.31041666666667
qianmen_aq#24,172.0,209.0,0.7
qianmen_aq#25,218.0,223.0,0.7
qianmen_aq#26,154.0,234.0,0.6
qianmen_aq#27,155.0,216.0,0.6
qianmen_aq#28,148.0,223.0,0.7
qianmen_aq#29,153.0,228.0,0.7
qianmen_aq#30,114.5,249.0,0.8
qianmen_aq#31,129.66666666666666,246.0,0.8
qianmen_aq#32,74.0,245.0,0.9
qianmen_aq#33,105.0,246.0,0.9
qianmen_aq#34,103.0,235.0,1.0
qianmen_aq#35,110.0,236.0,1.2
qianmen_aq#36,130.0,220.0,1.1
qianmen_aq#37,87.0,229.0,1.1
qianmen_aq#38,88.0,222.0,0.9
qianmen_aq#39,75.0,223.0,0.7
qianmen_aq#40,60.0,198.0,0.6
qianmen_aq#41,42.0,180.0,0.5
qianmen_aq#42,60.91805555555556,144.64675,67.31041666666667
qianmen_aq#43,60.91805555555556,144.64675,67.31041666666667
qianmen_aq#44,60.91805555555556,144.64675,67.31041666666667
qianmen_aq#45,60.91805555555556,144.64675,67.31041666666667
qianmen_aq#46,60.91805555555556,144.64675,67.31041666666667
qianmen_aq#47,60.91805555555556,144.64675,67.31041666666667
yongdingme_aq#0,71.0,204.0,0.9
yongdingme_aq#1,77.0,200.0,0.7
yongdingme_aq#2,72.0,194.0,0.7
yongdingme_aq#3,89.0,195.0,0.8
yongdingme_aq#4,96.0,208.0,0.8
yongdingme_aq#5,114.0,212.0,0.8
yongdingme_aq#6,112.0,220.0,1.0
yongdingme_aq#7,132.33333333333334,237.0,0.8
yongdingme_aq#8,60.0,225.0,0.8500000000000001
yongdingme_aq#9,122.0,220.0,0.9
yongdingme_aq#10,115.0,210.0,1.1
yongdingme_aq#11,109.0,210.0,1.2
yongdingme_aq#12,109.0,218.0,1.2
yongdingme_aq#13,103.0,219.0,1.2
yongdingme_aq#14,92.0,220.0,0.9
yongdingme_aq#15,79.0,223.0,0.7
yongdingme_aq#16,64.0,193.0,0.6
yongdingme_aq#17,57.0,170.0,0.6
yongdingme_aq#18,62.96388888888888,134.98329320987654,73.80833333333334
yongdingme_aq#19,62.96388888888888,134.98329320987654,73.80833333333334
yongdingme_aq#20,62.96388888888888,134.98329320987654,73.80833333333334
yongdingme_aq#21,62.96388888888888,134.98329320987654,73.80833333333334
yongdingme_aq#22,62.96388888888888,134.98329320987654,73.80833333333334
yongdingme_aq#23,62.96388888888888,134.98329320987654,73.80833333333334
yongdingme_aq#24,71.0,204.0,0.9
yongdingme_aq#25,77.0,200.0,0.7
yongdingme_aq#26,72.0,194.0,0.7
yongdingme_aq#27,89.0,195.0,0.8
yongdingme_aq#28,96.0,208.0,0.8
yongdingme_aq#29,114.0,212.0,0.8
yongdingme_aq#30,112.0,220.0,1.0
yongdingme_aq#31,132.33333333333334,237.0,0.8
yongdingme_aq#32,60.0,225.0,0.8500000000000001
yongdingme_aq#33,122.0,220.0,0.9
yongdingme_aq#34,115.0,210.0,1.1
yongdingme_aq#35,109.0,210.0,1.2
yongdingme_aq#36,109.0,218.0,1.2
yongdingme_aq#37,103.0,219.0,1.2
yongdingme_aq#38,92.0,220.0,0.9
yongdingme_aq#39,79.0,223.0,0.7
yongdingme_aq#40,64.0,193.0,0.6
yongdingme_aq#41,57.0,170.0,0.6
yongdingme_aq#42,62.96388888888888,134.98329320987654,73.80833333333334
yongdingme_aq#43,62.96388888888888,134.98329320987654,73.80833333333334
yongdingme_aq#44,62.96388888888888,134.98329320987654,73.80833333333334
yongdingme_aq#45,62.96388888888888,134.98329320987654,73.80833333333334
yongdingme_aq#46,62.96388888888888,134.98329320987654,73.80833333333334
yongdingme_aq#47,62.96388888888888,134.98329320987654,73.80833333333334
xizhimenbe_aq#0,78.0,226.5,0.9
xizhimenbe_aq#1,78.5,218.5,0.75
xizhimenbe_aq#2,95.0,217.0,0.6
xizhimenbe_aq#3,100.0,213.0,0.6
xizhimenbe_aq#4,105.0,216.0,0.7
xizhimenbe_aq#5,110.0,217.0,0.7
xizhimenbe_aq#6,138.0,224.0,0.8
xizhimenbe_aq#7,135.0,228.0,0.8
xizhimenbe_aq#8,141.0,233.0,0.8
xizhimenbe_aq#9,134.0,227.0,0.9
xizhimenbe_aq#10,133.0,222.0,1.0
xizhimenbe_aq#11,140.0,231.0,1.2
xizhimenbe_aq#12,119.0,198.0,1.0
xizhimenbe_aq#13,123.0,198.0,1.1
xizhimenbe_aq#14,114.0,200.0,1.0
xizhimenbe_aq#15,102.0,213.0,0.8
xizhimenbe_aq#16,88.0,205.0,0.7
xizhimenbe_aq#17,74.0,179.0,0.5
xizhimenbe_aq#18,57.43888888888888,139.70925,58.95902777777778
xizhimenbe_aq#19,57.43888888888888,139.70925,58.95902777777778
xizhimenbe_aq#20,57.43888888888888,139.70925,58.95902777777778
xizhimenbe_aq#21,57.43888888888888,139.70925,58.95902777777778
xizhimenbe_aq#22,57.43888888888888,139.70925,58.95902777777778
xizhimenbe_aq#23,57.43888888888888,139.70925,58.95902777777778
xizhimenbe_aq#24,78.0,226.5,0.9
xizhimenbe_aq#25,78.5,218.5,0.75
xizhimenbe_aq#26,95.0,217.0,0.6
xizhimenbe_aq#27,100.0,213.0,0.6
xizhimenbe_aq#28,105.0,216.0,0.7
