test_id,PM2.5,PM10,O3
xizhimenbe_aq#29,110.0,217.0,0.7
xizhimenbe_aq#30,138.0,224.0,0.8
xizhimenbe_aq#31,135.0,228.0,0.8
xizhimenbe_aq#32,141.0,233.0,0.8
xizhimenbe_aq#33,134.0,227.0,0.9
xizhimenbe_aq#34,133.0,222.0,1.0
xizhimenbe_aq#35,140.0,231.0,1.2
xizhimenbe_aq#36,119.0,198.0,1.0
xizhimenbe_aq#37,123.0,198.0,1.1
xizhimenbe_aq#38,114.0,200.0,1.0
xizhimenbe_aq#39,102.0,213.0,0.8
xizhimenbe_aq#40,88.0,205.0,0.7
xizhimenbe_aq#41,74.0,179.0,0.5
xizhimenbe_aq#42,57.43888888888888,139.70925,58.95902777777778
xizhimenbe_aq#43,57.43888888888888,139.70925,58.95902777777778
xizhimenbe_aq#44,57.43888888888888,139.70925,58.95902777777778
xizhimenbe_aq#45,57.43888888888888,139.70925,58.95902777777778
xizhimenbe_aq#46,57.43888888888888,139.70925,58.95902777777778
xizhimenbe_aq#47,57.43888888888888,139.70925,58.95902777777778
nansanhuan_aq#0,85.0,249.0,0.9
nansanhuan_aq#1,80.0,237.0,0.8
nansanhuan_aq#2,79.0,219.0,0.7
nansanhuan_aq#3,82.0,220.0,0.7
nansanhuan_aq#4,93.0,218.0,0.7
nansanhuan_aq#5,105.0,232.0,0.8
nansanhuan_aq#6,110.0,239.0,0.9
nansanhuan_aq#7,120.0,248.0,0.9
nansanhuan_aq#8,124.0,241.0,1.0
nansanhuan_aq#9,178.0,241.0,1.0
nansanhuan_aq#10,193.0,228.0,1.1
nansanhuan_aq#11,156.0,228.0,1.2
nansanhuan_aq#12,145.0,241.0,1.1
nansanhuan_aq#13,139.0,234.0,1.1
nansanhuan_aq#14,130.0,233.0,0.9
nansanhuan_aq#15,103.0,232.0,0.8
nansanhuan_aq#16,73.0,219.0,0.6
nansanhuan_aq#17,58.0,190.0,0.5
nansanhuan_aq#18,65.77916666666667,160.84533333333334,51.604861111111106
nansanhuan_aq#19,65.77916666666667,160.84533333333334,51.604861111111106
nansanhuan_aq#20,65.77916666666667,160.84533333333334,51.604861111111106
nansanhuan_aq#21,65.77916666666667,160.84533333333334,51.604861111111106
nansanhuan_aq#22,65.77916666666667,160.84533333333334,51.604861111111106
nansanhuan_aq#23,65.77916666666667,160.84533333333334,51.604861111111106
nansanhuan_aq#24,85.0,249.0,0.9
nansanhuan_aq#25,80.0,237.0,0.8
nansanhuan_aq#26,79.0,219.0,0.7
nansanhuan_aq#27,82.0,220.0,0.7
nansanhuan_aq#28,93.0,218.0,0.7
nansanhuan_aq#29,105.0,232.0,0.8
nansanhuan_aq#30,110.0,239.0,0.9
nansanhuan_aq#31,120.0,248.0,0.9
nansanhuan_aq#32,124.0,241.0,1.0
nansanhuan_aq#33,178.0,241.0,1.0
nansanhuan_aq#34,193.0,228.0,1.1
nansanhuan_aq#35,156.0,228.0,1.2
nansanhuan_aq#36,145.0,241.0,1.1
nansanhuan_aq#37,139.0,234.0,1.1
nansanhuan_aq#38,130.0,233.0,0.9
nansanhuan_aq#39,103.0,232.0,0.8
nansanhuan_aq#40,73.0,219.0,0.6
nansanhuan_aq#41,58.0,190.0,0.5
nansanhuan_aq#42,65.77916666666667,160.84533333333334,51.604861111111106
nansanhuan_aq#43,65.77916666666667,160.84533333333334,51.604861111111106
nansanhuan_aq#44,65.77916666666667,160.84533333333334,51.604861111111106
nansanhuan_aq#45,65.77916666666667,160.84533333333334,51.604861111111106
nansanhuan_aq#46,65.77916666666667,160.84533333333334,51.604861111111106
nansanhuan_aq#47,65.77916666666667,160.84533333333334,51.604861111111106
dongsihuan_aq#0,73.0,218.0,0.6
dongsihuan_aq#1,76.0,206.0,0.6
dongsihuan_aq#2,85.0,207.0,0.7
dongsihuan_aq#3,98.5,213.5,0.75
dongsihuan_aq#4,107.0,346.0,0.7
dongsihuan_aq#5,96.0,239.0,0.7
dongsihuan_aq#6,106.0,250.0,0.8
dongsihuan_aq#7,115.0,297.0,0.8
dongsihuan_aq#8,124.0,469.0,0.8
dongsihuan_aq#9,123.0,223.5,0.9
dongsihuan_aq#10,125.0,217.5,0.9
dongsihuan_aq#11,129.0,223.0,1.45
dongsihuan_aq#12,88.0,242.0,1.1
dongsihuan_aq#13,92.0,283.0,1.3
dongsihuan_aq#14,86.0,282.0,1.1
dongsihuan_aq#15,54.0,252.0,0.6
dongsihuan_aq#16,41.0,232.0,0.4
dongsihuan_aq#17,43.0,226.0,0.6
dongsihuan_aq#18,55.47083333333333,158.7218787878788,55.75694444444444
dongsihuan_aq#19,55.47083333333333,158.7218787878788,55.75694444444444
dongsihuan_aq#20,55.47083333333333,158.7218787878788,55.75694444444444
dongsihuan_aq#21,55.47083333333333,158.7218787878788,55.75694444444444
dongsihuan_aq#22,55.47083333333333,158.7218787878788,55.75694444444444
dongsihuan_aq#23,55.47083333333333,158.7218787878788,55.75694444444444
dongsihuan_aq#24,73.0,218.0,0.6
dongsihuan_aq#25,76.0,206.0,0.6
dongsihuan_aq#26,85.0,207.0,0.7
dongsihuan_aq#27,98.5,213.5,0.75
dongsihuan_aq#28,107.0,346.0,0.7
dongsihuan_aq#29,96.0,239.0,0.7
dongsihuan_aq#30,106.0,250.0,0.8
dongsihuan_aq#31,115.0,297.0,0.8
dongsihuan_aq#32,124.0,469.0,0.8
dongsihuan_aq#33,123.0,223.5,0.9
dongsihuan_aq#34,125.0,217.5,0.9
dongsihuan_aq#35,129.0,223.0,1.45
dongsihuan_aq#36,88.0,242.0,1.1
dongsihuan_aq#37,92.0,283.0,1.3
dongsihuan_aq#38,86.0,282.0,1.1
dongsihuan_aq#39,54.0,252.0,0.6
dongsihuan_aq#40,41.0,232.0,0.4
dongsihuan_aq#41,43.0,226.0,0.6
dongsihuan_aq#42,55.47083333333333,158.7218787878788,55.75694444444444
dongsihuan_aq#43,55.47083333333333,158.7218787878788,55.75694444444444
dongsihuan_aq#44,55.47083333333333,158.7218787878788,55.75694444444444
dongsihuan_aq#45,55.47083333333333,158.7218787878788,55.75694444444444
dongsihuan_aq#46,55.47083333333333,158.7218787878788,55.75694444444444
dongsihuan_aq#47,55.47083333333333,158.7218787878788,55.75694444444444
CD1#0,8.7,14.0,
CD1#1,7.0,14.6,
CD1#2,7.6,13.0,
CD1#3,6.9,10.7,
CD1#4,6.6,10.3,
CD1#5,6.6,10.3,
CD1#6,10.1,15.2,
CD1#7,9.1,16.9,
CD1#8,9.0,18.1,
CD1#9,7.9,15.9,
CD1#10,9.1,15.4,
CD1#11,10.6,15.1,
CD1#12,11.5,19.9,
CD1#13,8.9,21.8,
CD1#14,9.3,20.9,
CD1#15,11.4,20.2,
CD1#16,11.5,15.2,
CD1#17,9.0,16.9,
CD1#18,13.0,16.8,
CD1#19,19.57926829268292,26.985365853658532,
CD1#20,19.57926829268292,26.985365853658532,
CD1#21,19.57926829268292,26.985365853658532,
CD1#22,19.57926829268292,26.985365853658532,
CD1#23,19.57926829268292,26.985365853658532,
CD1#24,8.7,14.0,
CD1#25,7.0,14.6,
CD1#26,7.6,13.0,
CD1#27,6.9,10.7,
CD1#28,6.6,10.3,
CD1#29,6.6,10.3,
CD1#30,10.1,15.2,
CD1#31,9.1,16.9,
CD1#32,9.0,18.1,
CD1#33,7.9,15.9,
CD1#34,9.1,15.4,
CD1#35,10.6,15.1,
CD1#36,11.5,19.9,
CD1#37,8.9,21.8,
CD1#38,9.3,20.9,
CD1#39,11.4,20.2,
CD1#40,11.5,15.2,
CD1#41,9.0,16.9,
CD1#42,13.0,16.8,
CD1#43,19.57926829268292,26.985365853658532,
CD1#44,19.57926829268292,26.985365853658532,
CD1#45,19.57926829268292,26.985365853658532,
CD1#46,19.57926829268292,26.985365853658532,
CD1#47,19.57926829268292,26.985365853658532,
BL0#0,9.133333333333333,13.7,
BL0#1,1.7,13.2,
BL0#2,7.333333333333332,13.25,
BL0#3,1.1,12.1,
BL0#4,6.9,10.35,
BL0#5,6.9,10.35,
BL0#6,10.966666666666667,9.8,
BL0#7,10.4,15.1,
BL0#8,3.0,13.5,
BL0#9,6.9,16.2,
BL0#10,1.1,15.1,
BL0#11,3.6,14.3,
BL0#12,5.2,13.6,
BL0#13,5.2,17.9,
BL0#14,7.0,15.4,
BL0#15,11.766666666666667,15.6,
BL0#16,13.533333333333333,13.1,
BL0#17,5.8,15.4,
BL0#18,8.2,15.7,
BL0#19,16.60609756097562,23.627439024390235,
BL0#20,16.60609756097562,23.627439024390235,
BL0#21,16.60609756097562,23.627439024390235,
BL0#22,16.60609756097562,23.627439024390235,
BL0#23,16.60609756097562,23.627439024390235,
BL0#24,9.133333333333333,13.7,
BL0#25,1.7,13.2,
BL0#26,7.333333333333332,13.25,
BL0#27,1.1,12.1,
BL0#28,6.9,10.35,
BL0#29,6.9,10.35,
BL0#30,10.966666666666667,9.8,
BL0#31,10.4,15.1,
BL0#32,3.0,13.5,
BL0#33,6.9,16.2,
BL0#34,1.1,15.1,
BL0#35,3.6,14.3,
BL0#36,5.2,13.6,
BL0#37,5.2,17.9,
BL0#38,7.0,15.4,
BL0#39,11.766666666666667,15.6,
BL0#40,13.533333333333333,13.1,
BL0#41,5.8,15.4,
BL0#42,8.2,15.7,
BL0#43,16.60609756097562,23.627439024390235,
BL0#44,16.60609756097562,23.627439024390235,
BL0#45,16.60609756097562,23.627439024390235,
BL0#46,16.60609756097562,23.627439024390235,
BL0#47,16.60609756097562,23.627439024390235,
GR4#0,9.566666666666666,13.4,
GR4#1,3.2,12.9,
GR4#2,7.066666666666666,13.5,
GR4#3,4.35,12.1,
GR4#4,7.2,10.4,
GR4#5,7.2,10.4,
GR4#6,11.833333333333332,12.2,
GR4#7,11.7,13.3,
GR4#8,7.1,10.7,
GR4#9,8.3,11.0,
GR4#10,7.6,9.9,
GR4#11,7.300000000000002,11.4,
GR4#12,9.95,12.4,
GR4#13,7.1,12.1,
GR4#14,9.65,14.1,
GR4#15,12.133333333333333,12.2,
GR4#16,15.566666666666665,11.0,
GR4#17,9.4,12.6,
GR4#18,9.95,14.8,
GR4#19,16.84817073170731,21.986585365853674,
GR4#20,16.84817073170731,21.986585365853674,
GR4#21,16.84817073170731,21.986585365853674,
GR4#22,16.84817073170731,21.986585365853674,
GR4#23,16.84817073170731,21.986585365853674,
GR4#24,9.566666666666666,13.4,
GR4#25,3.2,12.9,
GR4#26,7.066666666666666,13.5,
GR4#27,4.35,12.1,
GR4#28,7.2,10.4,
GR4#29,7.2,10.4,
GR4#30,11.833333333333332,12.2,
GR4#31,11.7,13.3,
GR4#32,7.1,10.7,
GR4#33,8.3,11.0,
GR4#34,7.6,9.9,
GR4#35,7.300000000000002,11.4,
GR4#36,9.95,12.4,
GR4#37,7.1,12.1,
GR4#38,9.65,14.1,
GR4#39,12.133333333333333,12.2,
GR4#40,15.566666666666665,11.0,
GR4#41,9.4,12.6,
GR4#42,9.95,14.8,
GR4#43,16.84817073170731,21.986585365853674,
GR4#44,16.84817073170731,21.986585365853674,
GR4#45,16.84817073170731,21.986585365853674,
GR4#46,16.84817073170731,21.986585365853674,
GR4#47,16.84817073170731,21.986585365853674,
MY7#0,10.0,17.6,
MY7#1,4.7,18.8,
MY7#2,6.8,15.8,
MY7#3,7.6,15.2,
MY7#4,7.5,18.6,
MY7#5,7.5,18.6,
MY7#6,12.7,22.3,
MY7#7,13.0,29.3,
MY7#8,11.2,32.5,
MY7#9,9.7,27.9,
MY7#10,14.1,28.9,
MY7#11,11.0,28.4,
MY7#12,14.7,24.3,
MY7#13,9.0,32.2,
MY7#14,12.3,30.3,
MY7#15,12.5,24.5,
MY7#16,17.6,23.8,
MY7#17,13.0,25.1,
MY7#18,11.7,26.3,
MY7#19,20.081707317073178,33.0658536585366,
MY7#20,20.081707317073178,33.0658536585366,
MY7#21,20.081707317073178,33.0658536585366,
MY7#22,20.081707317073178,33.0658536585366,
MY7#23,20.081707317073178,33.0658536585366,
MY7#24,10.0,17.6,
MY7#25,4.7,18.8,
MY7#26,6.8,15.8,
MY7#27,7.6,15.2,
MY7#28,7.5,18.6,
MY7#29,7.5,18.6,
MY7#30,12.7,22.3,
MY7#31,13.0,29.3,
MY7#32,11.2,32.5,
MY7#33,9.7,27.9,
MY7#34,14.1,28.9,
MY7#35,11.0,28.4,
MY7#36,14.7,24.3,
MY7#37,9.0,32.2,
MY7#38,12.3,30.3,
MY7#39,12.5,24.5,
MY7#40,17.6,23.8,
MY7#41,13.0,25.1,
MY7#42,11.7,26.3,
MY7#43,20.081707317073178,33.0658536585366,
MY7#44,20.081707317073178,33.0658536585366,
MY7#45,20.081707317073178,33.0658536585366,
MY7#46,20.081707317073178,33.0658536585366,
MY7#47,20.081707317073178,33.0658536585366,
HV1#0,7.1,13.8,
HV1#1,3.8,10.5,
HV1#2,3.6,10.5,
HV1#3,5.8,12.7,
HV1#4,8.0,16.7,
HV1#5,8.0,16.7,
HV1#6,7.0,26.3,
HV1#7,9.3,27.2,
HV1#8,5.7,29.8,
HV1#9,5.8,32.3,
HV1#10,7.7,32.1,
HV1#11,2.8,24.9,
HV1#12,7.6,25.0,
HV1#13,5.2,22.6,
HV1#14,6.8,25.7,
HV1#15,7.3,21.3,
HV1#16,11.2,23.5,
HV1#17,9.4,20.1,
HV1#18,9.5,17.2,
HV1#19,15.732926829268289,24.818292682926824,
HV1#20,15.732926829268289,24.818292682926824,
HV1#21,15.732926829268289,24.818292682926824,
HV1#22,15.732926829268289,24.818292682926824,
HV1#23,15.732926829268289,24.818292682926824,
HV1#24,7.1,13.8,
HV1#25,3.8,10.5,
HV1#26,3.6,10.5,
HV1#27,5.8,12.7,
HV1#28,8.0,16.7,
HV1#29,8.0,16.7,
HV1#30,7.0,26.3,
HV1#31,9.3,27.2,
HV1#32,5.7,29.8,
HV1#33,5.8,32.3,
HV1#34,7.7,32.1,
HV1#35,2.8,24.9,
HV1#36,7.6,25.0,
HV1#37,5.2,22.6,
HV1#38,6.8,25.7,
HV1#39,7.3,21.3,
HV1#40,11.2,23.5,
HV1#41,9.4,20.1,
HV1#42,9.5,17.2,
HV1#43,15.732926829268289,24.818292682926824,
HV1#44,15.732926829268289,24.818292682926824,
HV1#45,15.732926829268289,24.818292682926824,
HV1#46,15.732926829268289,24.818292682926824,
HV1#47,15.732926829268289,24.818292682926824,
GN3#0,7.8,15.0,
GN3#1,6.2,13.6,
GN3#2,6.2,14.3,
GN3#3,5.6,12.0,
GN3#4,5.7,12.4,
GN3#5,5.7,12.4,
GN3#6,6.6,14.2,
GN3#7,6.4,12.9,
GN3#8,5.6,8.7,
GN3#9,4.9,9.4,
GN3#10,5.5,11.1,
GN3#11,6.8,14.6,
GN3#12,5.2,12.4,
GN3#13,6.1,12.4,
GN3#14,9.1,14.4,
GN3#15,5.5,14.4,
GN3#16,6.5,12.7,
GN3#17,6.5,12.6,
GN3#18,8.4,14.3,
GN3#19,17.635365853658534,24.265853658536585,
GN3#20,17.635365853658534,24.265853658536585,
GN3#21,17.635365853658534,24.265853658536585,
GN3#22,17.635365853658534,24.265853658536585,
GN3#23,17.635365853658534,24.265853658536585,
GN3#24,7.8,15.0,
GN3#25,6.2,13.6,
GN3#26,6.2,14.3,
GN3#27,5.6,12.0,
GN3#28,5.7,12.4,
GN3#29,5.7,12.4,
GN3#30,6.6,14.2,
GN3#31,6.4,12.9,
GN3#32,5.6,8.7,
GN3#33,4.9,9.4,
GN3#34,5.5,11.1,
GN3#35,6.8,14.6,
GN3#36,5.2,12.4,
GN3#37,6.1,12.4,
GN3#38,9.1,14.4,
GN3#39,5.5,14.4,
GN3#40,6.5,12.7,
GN3#41,6.5,12.6,
GN3#42,8.4,14.3,
GN3#43,17.635365853658534,24.265853658536585,
GN3#44,17.635365853658534,24.265853658536585,
GN3#45,17.635365853658534,24.265853658536585,
GN3#46,17.635365853658534,24.265853658536585,
GN3#47,17.635365853658534,24.265853658536585,
GR9#0,4.1,14.4,
GR9#1,5.4,15.1,
GR9#2,6.3,14.3,
GR9#3,4.4,13.2,
GR9#4,3.1,11.9,
GR9#5,3.1,11.9,
GR9#6,6.0,16.0,
GR9#7,5.5,15.4,
GR9#8,2.6,12.8,
GR9#9,4.8,15.0,
GR9#10,6.7,18.6,
GR9#11,5.4,13.5,
GR9#12,5.3,11.7,
GR9#13,4.4,13.2,
GR9#14,7.8,17.5,
GR9#15,6.6,15.4,
GR9#16,7.7,16.7,
GR9#17,9.8,33.9,
GR9#18,8.1,30.8,
GR9#19,15.99878048780488,25.77926829268293,
GR9#20,15.99878048780488,25.77926829268293,
GR9#21,15.99878048780488,25.77926829268293,
GR9#22,15.99878048780488,25.77926829268293,
GR9#23,15.99878048780488,25.77926829268293,
GR9#24,4.1,14.4,
GR9#25,5.4,15.1,
GR9#26,6.3,14.3,
GR9#27,4.4,13.2,
GR9#28,3.1,11.9,
GR9#29,3.1,11.9,
GR9#30,6.0,16.0,
GR9#31,5.5,15.4,
GR9#32,2.6,12.8,
GR9#33,4.8,15.0,
GR9#34,6.7,18.6,
GR9#35,5.4,13.5,
GR9#36,5.3,11.7,
GR9#37,4.4,13.2,
GR9#38,7.8,17.5,
GR9#39,6.6,15.4,
GR9#40,7.7,16.7,
GR9#41,9.8,33.9,
GR9#42,8.1,30.8,
GR9#43,15.99878048780488,25.77926829268293,
GR9#44,15.99878048780488,25.77926829268293,
GR9#45,15.99878048780488,25.77926829268293,
GR9#46,15.99878048780488,25.77926829268293,
GR9#47,15.99878048780488,25.77926829268293,
LW2#0,8.8,14.9,
LW2#1,4.1,11.9,
LW2#2,7.2,14.4,
LW2#3,4.9,12.6,
LW2#4,6.6,9.9,
LW2#5,6.6,9.9,
LW2#6,7.4,13.5,
LW2#7,4.3,15.4,
LW2#8,8.6,12.9,
LW2#9,7.5,11.9,
LW2#10,8.8,14.0,
LW2#11,7.8,17.1,
LW2#12,6.65,12.45,
LW2#13,8.9,13.0,
LW2#14,7.3,14.8,
LW2#15,7.5,15.35,
LW2#16,11.6,13.0,
LW2#17,13.3,15.7,
LW2#18,13.4,22.5,
LW2#19,17.5530487804878,23.778048780487822,
LW2#20,17.5530487804878,23.778048780487822,
LW2#21,17.5530487804878,23.778048780487822,
LW2#22,17.5530487804878,23.778048780487822,
LW2#23,17.5530487804878,23.778048780487822,
LW2#24,8.8,14.9,
LW2#25,4.1,11.9,
LW2#26,7.2,14.4,
LW2#27,4.9,12.6,
LW2#28,6.6,9.9,
LW2#29,6.6,9.9,
LW2#30,7.4,13.5,
LW2#31,4.3,15.4,
LW2#32,8.6,12.9,
LW2#33,7.5,11.9,
LW2#34,8.8,14.0,
LW2#35,7.8,17.1,
LW2#36,6.65,12.45,
LW2#37,8.9,13.0,
LW2#38,7.3,14.8,
LW2#39,7.5,15.35,
LW2#40,11.6,13.0,
LW2#41,13.3,15.7,
LW2#42,13.4,22.5,
LW2#43,17.5530487804878,23.778048780487822,
LW2#44,17.5530487804878,23.778048780487822,
LW2#45,17.5530487804878,23.778048780487822,
LW2#46,17.5530487804878,23.778048780487822,
LW2#47,17.5530487804878,23.778048780487822,
GN0#0,7.7,12.1,
GN0#1,9.4,11.4,
GN0#2,6.9,12.9,
GN0#3,7.3,10.8,
GN0#4,6.4,8.1,
GN0#5,6.4,8.1,
GN0#6,4.8,11.6,
GN0#7,3.9,10.6,
GN0#8,9.5,7.4,
GN0#9,9.2,11.8,
GN0#10,4.0,11.7,
GN0#11,4.4,12.0,
GN0#12,8.0,13.2,
GN0#13,6.4,12.4,
GN0#14,7.9,10.2,
GN0#15,8.4,15.3,
GN0#16,10.3,13.7,
GN0#17,13.7,12.0,
GN0#18,10.1,11.9,
GN0#19,18.795121951219524,20.370731707317074,
GN0#20,18.795121951219524,20.370731707317074,
GN0#21,18.795121951219524,20.370731707317074,
GN0#22,18.795121951219524,20.370731707317074,
GN0#23,18.795121951219524,20.370731707317074,
GN0#24,7.7,12.1,
GN0#25,9.4,11.4,
GN0#26,6.9,12.9,
GN0#27,7.3,10.8,
GN0#28,6.4,8.1,
GN0#29,6.4,8.1,
GN0#30,4.8,11.6,
GN0#31,3.9,10.6,
GN0#32,9.5,7.4,
GN0#33,9.2,11.8,
GN0#34,4.0,11.7,
GN0#35,4.4,12.0,
GN0#36,8.0,13.2,
GN0#37,6.4,12.4,
GN0#38,7.9,10.2,
GN0#39,8.4,15.3,
GN0#40,10.3,13.7,
GN0#41,13.7,12.0,
GN0#42,10.1,11.9,
GN0#43,18.795121951219524,20.370731707317074,
GN0#44,18.795121951219524,20.370731707317074,
GN0#45,18.795121951219524,20.370731707317074,
GN0#46,18.795121951219524,20.370731707317074,
GN0#47,18.795121951219524,20.370731707317074,
KF1#0,6.7,11.8,
KF1#1,6.8,11.8,
KF1#2,6.3,10.9,
KF1#3,5.5,9.9,
KF1#4,5.1,9.2,
KF1#5,5.1,9.2,
KF1#6,5.4,9.7,
KF1#7,3.933333333333333,12.8,
KF1#8,4.8,11.3,
KF1#9,11.466666666666667,14.2,
KF1#10,7.7,17.5,
KF1#11,11.6,16.8,
KF1#12,12.75,22.4,
KF1#13,8.933333333333334,15.133333333333335,
KF1#14,15.35,23.15,
KF1#15,7.2666666666666675,16.0,
KF1#16,17.200000000000006,24.3,
KF1#17,9.466666666666663,12.933333333333335,
KF1#18,12.6,18.7,
KF1#19,18.573170731707318,22.874570399113086,
KF1#20,18.573170731707318,22.874570399113086,
KF1#21,18.573170731707318,22.874570399113086,
KF1#22,18.573170731707318,22.874570399113086,
KF1#23,18.573170731707318,22.874570399113086,
KF1#24,6.7,11.8,
KF1#25,6.8,11.8,
KF1#26,6.3,10.9,
KF1#27,5.5,9.9,
KF1#28,5.1,9.2,
KF1#29,5.1,9.2,
KF1#30,5.4,9.7,
KF1#31,3.933333333333333,12.8,
KF1#32,4.8,11.3,
KF1#33,11.466666666666667,14.2,
KF1#34,7.7,17.5,
KF1#35,11.6,16.8,
KF1#36,12.75,22.4,
KF1#37,8.933333333333334,15.133333333333335,
KF1#38,15.35,23.15,
KF1#39,7.2666666666666675,16.0,
KF1#40,17.200000000000006,24.3,
KF1#41,9.466666666666663,12.933333333333335,
KF1#42,12.6,18.7,
KF1#43,18.573170731707318,22.874570399113086,
KF1#44,18.573170731707318,22.874570399113086,
KF1#45,18.573170731707318,22.874570399113086,
KF1#46,18.573170731707318,22.874570399113086,
KF1#47,18.573170731707318,22.874570399113086,
CD9#0,5.9,15.0,
CD9#1,7.9,11.2,
CD9#2,2.8,12.0,
CD9#3,8.75,10.85,
CD9#4,10.2,19.3,
CD9#5,10.2,19.3,
CD9#6,11.1,26.5,
CD9#7,3.966666666666667,15.0,
CD9#8,11.1,30.1,
CD9#9,13.733333333333334,16.6,
CD9#10,11.4,23.3,
CD9#11,18.8,21.6,
CD9#12,17.5,31.6,
CD9#13,11.466666666666667,17.866666666666667,
CD9#14,22.8,36.1,
CD9#15,6.133333333333333,16.7,
CD9#16,24.1,34.9,
CD9#17,5.2333333333333325,13.866666666666667,
CD9#18,15.1,25.5,
CD9#19,19.940058479532166,28.20689223057644,
CD9#20,19.940058479532166,28.20689223057644,
CD9#21,19.940058479532166,28.20689223057644,
CD9#22,19.940058479532166,28.20689223057644,
CD9#23,19.940058479532166,28.20689223057644,
CD9#24,5.9,15.0,
CD9#25,7.9,11.2,
CD9#26,2.8,12.0,
CD9#27,8.75,10.85,
CD9#28,10.2,19.3,
CD9#29,10.2,19.3,
CD9#30,11.1,26.5,
CD9#31,3.966666666666667,15.0,
CD9#32,11.1,30.1,
CD9#33,13.733333333333334,16.6,
CD9#34,11.4,23.3,
CD9#35,18.8,21.6,
CD9#36,17.5,31.6,
CD9#37,11.466666666666667,17.866666666666667,
CD9#38,22.8,36.1,
CD9#39,6.133333333333333,16.7,
CD9#40,24.1,34.9,
CD9#41,5.2333333333333325,13.866666666666667,
CD9#42,15.1,25.5,
CD9#43,19.940058479532166,28.20689223057644,
CD9#44,19.940058479532166,28.20689223057644,
CD9#45,19.940058479532166,28.20689223057644,
CD9#46,19.940058479532166,28.20689223057644,
CD9#47,19.940058479532166,28.20689223057644,
ST5#0,8.0,18.0,
ST5#1,7.2333333333333325,16.0,
ST5#2,9.0,17.0,
ST5#3,8.0,13.0,
ST5#4,8.0,18.0,
ST5#5,8.0,18.0,
ST5#6,11.0,37.0,
ST5#7,10.0,26.0,
ST5#8,8.0,33.0,
ST5#9,10.0,30.0,
ST5#10,11.0,43.0,
ST5#11,10.0,44.0,
ST5#12,10.0,62.0,
ST5#13,8.0,60.0,
ST5#14,11.0,39.0,
ST5#15,9.0,26.0,
ST5#16,8.0,22.0,
ST5#17,11.0,20.0,
ST5#18,12.0,19.0,
ST5#19,15.141869918699188,27.73458333333333,
ST5#20,15.141869918699188,27.73458333333333,
ST5#21,15.141869918699188,27.73458333333333,
ST5#22,15.141869918699188,27.73458333333333,
ST5#23,15.141869918699188,27.73458333333333,
ST5#24,8.0,18.0,
ST5#25,7.2333333333333325,16.0,
ST5#26,9.0,17.0,
ST5#27,8.0,13.0,
ST5#28,8.0,18.0,
ST5#29,8.0,18.0,
ST5#30,11.0,37.0,
ST5#31,10.0,26.0,
ST5#32,8.0,33.0,
ST5#33,10.0,30.0,
ST5#34,11.0,43.0,
ST5#35,10.0,44.0,
ST5#36,10.0,62.0,
ST5#37,8.0,60.0,
ST5#38,11.0,39.0,
ST5#39,9.0,26.0,
ST5#40,8.0,22.0,
ST5#41,11.0,20.0,
ST5#42,12.0,19.0,
ST5#43,15.141869918699188,27.73458333333333,
ST5#44,15.141869918699188,27.73458333333333,
ST5#45,15.141869918699188,27.73458333333333,
ST5#46,15.141869918699188,27.73458333333333,
ST5#47,15.141869918699188,27.73458333333333,
TH4#0,5.8,16.6,
TH4#1,6.0,16.6,
TH4#2,6.0,17.8,
TH4#3,6.2,15.8,
TH4#4,8.5,15.3,
TH4#5,8.5,15.3,
TH4#6,12.4,32.3,
TH4#7,9.1,32.3,
TH4#8,10.5,26.8,
TH4#9,9.2,22.4,
TH4#10,7.9,19.2,
TH4#11,9.8,26.4,
TH4#12,8.1,38.5,
TH4#13,7.2,35.4,
TH4#14,10.5,31.3,
TH4#15,10.4,24.0,
TH4#16,10.0,21.3,
TH4#17,9.2,19.6,
TH4#18,10.9,24.0,
TH4#19,16.060606060606066,25.541063797313793,
TH4#20,16.060606060606066,25.541063797313793,
TH4#21,16.060606060606066,25.541063797313793,
TH4#22,16.060606060606066,25.541063797313793,
TH4#23,16.060606060606066,25.541063797313793,
TH4#24,5.8,16.6,
TH4#25,6.0,16.6,
TH4#26,6.0,17.8,
TH4#27,6.2,15.8,
TH4#28,8.5,15.3,
TH4#29,8.5,15.3,
TH4#30,12.4,32.3,
TH4#31,9.1,32.3,
TH4#32,10.5,26.8,
TH4#33,9.2,22.4,
TH4#34,7.9,19.2,
TH4#35,9.8,26.4,
TH4#36,8.1,38.5,
TH4#37,7.2,35.4,
TH4#38,10.5,31.3,
TH4#39,10.4,24.0,
TH4#40,10.0,21.3,
TH4#41,9.2,19.6,
TH4#42,10.9,24.0,
TH4#43,16.060606060606066,25.541063797313793,
TH4#44,16.060606060606066,25.541063797313793,
TH4#45,16.060606060606066,25.541063797313793,
TH4#46,16.060606060606066,25.541063797313793,
TH4#47,16.060606060606066,25.541063797313793,
